ID	Word	W1	W2	DEF_SYNT
5735	hogshead	holding	gals	(S1 (NP (NP (DT a) (JJ large) (NN cask)) (NP (NP (RB especially) (CD one)) (VP (VBG holding) (NP (CD 63) (NNS gals))))))#
5736	hoist	lifting	device	(S1 (S (VP (VBG lifting) (NP (NP (NN device)) (PP (IN for) (S (VP (VBG raising) (NP (ADJP (JJ heavy) (CC or) (JJ cumbersome)) (NNS objects)))))))))#
5737	hollowware	serving	dishes	(S1 (S (VP (VB silverware) (S (VP (VBG serving) (NP (NNS dishes)))))))#
5738	holloware	serving	dishes	(S1 (S (VP (VB silverware) (S (VP (VBG serving) (NP (NNS dishes)))))))#
5739	hologram	contains	information	(S1 (NP (NP (DT the) (JJ intermediate) (NN photograph)) (PRN (-LRB- -LRB-) (CC or) (NP (JJ photographic) (NN record)) (-RRB- -RRB-)) (SBAR (WHNP (WDT that)) (S (VP (VBZ contains) (NP (NP (NN information)) (PP (IN for) (S (VP (VBG reproducing) (NP (DT a) (JJ three-dimensional) (NN image)) (PP (IN by) (NP (NN holography))))))))))))#
5740	holograph	contains	information	(S1 (NP (NP (DT the) (JJ intermediate) (NN photograph)) (PRN (-LRB- -LRB-) (CC or) (NP (JJ photographic) (NN record)) (-RRB- -RRB-)) (SBAR (WHNP (WDT that)) (S (VP (VBZ contains) (NP (NP (NN information)) (PP (IN for) (S (VP (VBG reproducing) (NP (DT a) (JJ three-dimensional) (NN image)) (PP (IN by) (NP (NN holography))))))))))))#
5741	holster	carrying	handgun	(S1 (NP (NP (DT a) (NN sheath)) (PRN (-LRB- -LRB-) (ADVP (RB usually)) (NP (NN leather)) (-RRB- -RRB-)) (PP (IN for) (S (VP (VBG carrying) (NP (DT a) (NN handgun)))))))#
5742	home-farm	supplies	needs	(S1 (NP (NP (DT a) (NN farm)) (SBAR (WHNP (WDT that)) (S (VP (VBZ supplies) (NP (NP (DT the) (NNS needs)) (PP (IN of) (NP (NP (DT a) (JJ large) (NN estate)) (PP (IN of) (NP (NN establishment)))))))))))#
5743	homeroom	takes	attendance	(S1 (NP (NP (DT a) (NN classroom)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (NP (NP (DT all) (NNS students)) (PP (IN in) (NP (DT a) (JJ particular) (NN grade))) (PRN (-LRB- -LRB-) (CC or) (PP (IN in) (NP (NP (DT a) (NN division)) (PP (IN of) (NP (DT a) (NN grade))))) (-RRB- -RRB-))) (VP (VBP meet) (PP (IN at) (NP (JJ certain) (NNS times))) (PP (IN under) (NP (NP (DT the) (NN supervision)) (PP (IN of) (NP (NP (DT a) (NN teacher)) (SBAR (WHNP (WP who)) (S (VP (VP (VBZ takes) (NP (NN attendance))) (CC and) (VP (VBZ does) (NP (JJ other) (JJ administrative) (NN business)))))))))))))))#
5744	hone	sharpening	razors	(S1 (S (NP (NP (DT a) (NN whetstone)) (VP (VBN made) (PP (IN of) (NP (JJ fine) (NN gritstone))))) (: ;) (VP (VBN used) (PP (IN for) (S (VP (VBG sharpening) (NP (NNS razors))))))))#
5745	honeycomb	resembling	honeycomb	(S1 (NP (NP (DT a) (NN framework)) (PP (IN of) (NP (NP (JJ hexagonal) (NNS cells)) (VP (VBG resembling) (NP (NP (DT the) (NN honeycomb)) (VP (VBN built) (PP (IN by) (NP (NNS bees))))))))))#
5746	cowling	covers	engine	(S1 (NP (NP (JJ protective) (NN covering)) (VP (VBG consisting) (PP (IN of) (NP (NP (DT a) (NN metal) (NN part)) (SBAR (WHNP (WDT that)) (S (VP (VBZ covers) (NP (DT the) (NN engine))))))))))#
5747	hoodoo	bring	luck	(S1 (S (NP (NN something)) (VP (VBN believed) (S (VP (TO to) (VP (VB bring) (NP (JJ bad) (NN luck))))))))#
5748	horror	inspires	dislike	(S1 (NP (NP (NP (NN something)) (SBAR (WHNP (WDT that)) (S (VP (VBZ inspires) (NP (NN dislike)))))) (: ;) (NP (NP (NN something)) (ADJP (JJ horrible)))))#
5749	horsebox	transporting	racehorses	(S1 (NP (NP (DT a) (NN conveyance)) (PRN (-LRB- -LRB-) (NP (NN railroad) (NN car) (CC or) (NN trailer)) (-RRB- -RRB-)) (PP (IN for) (S (VP (VBG transporting) (NP (NNS racehorses)))))))#
5750	horsewhip	controlling	horses	(S1 (NP (NP (DT a) (NN whip)) (PP (IN for) (S (VP (VBG controlling) (NP (NNS horses)))))))#
5751	hose	conveying	liquid	(S1 (NP (NP (DT a) (JJ flexible) (NN pipe)) (PP (IN for) (S (VP (VBG conveying) (NP (DT a) (NN liquid) (CC or) (NN gas)))))))#
5752	hosepipe	conveying	liquid	(S1 (NP (NP (DT a) (JJ flexible) (NN pipe)) (PP (IN for) (S (VP (VBG conveying) (NP (DT a) (NN liquid) (CC or) (NN gas)))))))#
5753	hosiery	include	underwear	(S1 (S (NP (NNS socks) (CC and) (NNS stockings) (CC and) (NNS tights)) (ADVP (RB collectively)) (-LRB- -LRB-) (NP (DT the) (NNPS British)) (VP (VBP include) (NP (NN underwear))) (-RRB- -RRB-)))#
5754	hospital	receive	treatment	(S1 (NP (NP (DT a) (NN health) (NN facility)) (SBAR (WHADVP (WRB where)) (S (NP (NNS patients)) (VP (VBP receive) (NP (NN treatment)))))))#
5755	infirmary	receive	treatment	(S1 (NP (NP (DT a) (NN health) (NN facility)) (SBAR (WHADVP (WRB where)) (S (NP (NNS patients)) (VP (VBP receive) (NP (NN treatment)))))))#
5756	hostelry	providing	lodging	(S1 (NP (NP (DT a) (NN hotel)) (VP (VBG providing) (NP (NP (JJ overnight) (NN lodging)) (PP (IN for) (NP (NNS travelers)))))))#
5757	inn	providing	lodging	(S1 (NP (NP (DT a) (NN hotel)) (VP (VBG providing) (NP (NP (JJ overnight) (NN lodging)) (PP (IN for) (NP (NNS travelers)))))))#
5758	lodge	providing	lodging	(S1 (NP (NP (DT a) (NN hotel)) (VP (VBG providing) (NP (NP (JJ overnight) (NN lodging)) (PP (IN for) (NP (NNS travelers)))))))#
5759	auberge	providing	lodging	(S1 (NP (NP (DT a) (NN hotel)) (VP (VBG providing) (NP (NP (JJ overnight) (NN lodging)) (PP (IN for) (NP (NNS travelers)))))))#
5760	hotbed	promote	growth	(S1 (NP (NP (DT a) (NN bed)) (PP (IN of) (NP (NN earth))) (VP (VP (VBN covered) (PP (IN with) (NP (NN glass)))) (CC and) (VP (VBN heated) (PP (IN by) (S (VP (VBG rotting) (ADVP (RB manure)) (S (VP (TO to) (VP (VB promote) (NP (NP (DT the) (NN growth)) (PP (IN of) (NP (NNS plants))))))))))))))#
5761	hotel-casino	houses	hotel	(S1 (NP (NP (DT a) (NN building)) (SBAR (WHNP (WDT that)) (S (VP (VBZ houses) (NP (PDT both) (NP (DT a) (NN hotel)) (CC and) (NP (DT a) (NN casino))))))))#
5762	casino-hotel	houses	hotel	(S1 (NP (NP (DT a) (NN building)) (SBAR (WHNP (WDT that)) (S (VP (VBZ houses) (NP (PDT both) (NP (DT a) (NN hotel)) (CC and) (NP (DT a) (NN casino))))))))#
5763	hot-rod	increase	speed	(S1 (S (NP (DT a) (NN car)) (VP (VBN modified) (S (VP (TO to) (VP (VB increase) (NP (PRP$ its) (NN speed) (CC and) (NN acceleration))))))))#
5764	houselights	illuminate	audience	(S1 (NP (NNS lights) (SBAR (IN that) (S (VP (VB illuminate) (NP (NP (NP (DT the) (NN audience) (POS 's)) (NN part)) (PP (IN of) (NP (NP (DT a) (NN theater)) (CC or) (NP (JJ other) (NN auditorium))))))))))#
5765	cardhouse	playing	cards	(S1 (NP (NP (DT an) (JJ unstable) (NN construction)) (PP (IN with) (S (VP (VBG playing) (NP (NNS cards)))))))#
5766	card-house	playing	cards	(S1 (NP (NP (DT an) (JJ unstable) (NN construction)) (PP (IN with) (S (VP (VBG playing) (NP (NNS cards)))))))#
5767	cardcastle	playing	cards	(S1 (NP (NP (DT an) (JJ unstable) (NN construction)) (PP (IN with) (S (VP (VBG playing) (NP (NNS cards)))))))#
5768	housepaint	cover	exterior	(S1 (S (NP (NN paint)) (VP (VBN used) (S (VP (TO to) (VP (VB cover) (NP (NP (DT the) (NNP exterior) (NN woodwork)) (PP (IN of) (NP (DT a) (NN house))))))))))#
5769	hub-and-spoke	offer	air	(S1 (NP (NP (DT a) (NN system)) (PP (IN of) (NP (NP (NN air) (NN transportation)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (NP (JJ local) (NNS airports)) (VP (VBP offer) (NP (NP (NN air) (NN transportation)) (PP (TO to) (NP (NP (DT a) (JJ central) (NN airport)) (SBAR (WHADVP (WRB where)) (S (NP (JJ long-distance) (NNS flights)) (VP (VBP are) (ADJP (JJ available)))))))))))))))#
5770	hunter	protect	crystal	(S1 (NP (NP (DT a) (NN watch)) (PP (IN with) (NP (NP (DT a) (JJ hinged) (NN metal) (NN lid)) (SBAR (S (VP (TO to) (VP (VB protect) (NP (DT the) (NN crystal))))))))))#
5771	hydantoin	treating	epilepsy	(S1 (NP (NP (DT any)) (PP (IN of) (NP (NP (DT a) (NN group)) (PP (IN of) (NP (NP (JJ anticonvulsant) (NNS drugs)) (VP (VBN used) (PP (IN in) (S (VP (VBG treating) (NP (NN epilepsy))))))))))))#
5772	hydralazine	dilates	blood	(S1 (NP (NP (DT an) (JJ antihypertensive) (NN drug)) (PRN (-LRB- -LRB-) (NP (NN trade) (NN name) (NNP Apresoline)) (-RRB- -RRB-)) (SBAR (WHNP (WDT that)) (S (VP (VBZ dilates) (NP (NN blood) (NNS vessels))))) (: ;) (VP (VBN used) (PRN (-LRB- -LRB-) (PP (ADVP (RB often)) (IN with) (NP (DT a) (NN diuretic))) (-RRB- -RRB-)) (S (VP (TO to) (VP (VB treat) (NP (NP (NN hypertension)) (CC and) (NP (JJ congestive) (NN heart) (NN failure)))))))))#
5773	Apresoline	dilates	blood	(S1 (NP (NP (DT an) (JJ antihypertensive) (NN drug)) (PRN (-LRB- -LRB-) (NP (NN trade) (NN name) (NNP Apresoline)) (-RRB- -RRB-)) (SBAR (WHNP (WDT that)) (S (VP (VBZ dilates) (NP (NN blood) (NNS vessels))))) (: ;) (VP (VBN used) (PRN (-LRB- -LRB-) (PP (ADVP (RB often)) (IN with) (NP (DT a) (NN diuretic))) (-RRB- -RRB-)) (S (VP (TO to) (VP (VB treat) (NP (NP (NN hypertension)) (CC and) (NP (JJ congestive) (NN heart) (NN failure)))))))))#
5774	hydroflumethiazide	treat	hypertension	(S1 (S (NP (NNP diuretic)) (VP (VBD used) (S (VP (TO to) (VP (VB treat) (NP (NN hypertension) (CC and) (NN edema))))))))#
5775	hydrofoil	skims	water	(S1 (NP (NP (DT a) (NN speedboat)) (SBAR (WHNP (WDT that)) (S (VP (VBZ is) (VP (VBN equipped) (PP (IN with) (NP (NP (JJ winglike) (NNS structures)) (SBAR (WHNP (WDT that)) (S (VP (VBP lift) (NP (PRP it)) (SBAR (RB so) (IN that) (S (NP (PRP it)) (VP (VBZ skims) (NP (DT the) (NN water)) (PP (IN at) (NP (JJ high) (NNS speeds)))))))))))))))))#
5776	hydroplane	skims	water	(S1 (NP (NP (DT a) (NN speedboat)) (SBAR (WHNP (WDT that)) (S (VP (VBZ is) (VP (VBN equipped) (PP (IN with) (NP (NP (JJ winglike) (NNS structures)) (SBAR (WHNP (WDT that)) (S (VP (VBP lift) (NP (PRP it)) (SBAR (RB so) (IN that) (S (NP (PRP it)) (VP (VBZ skims) (NP (DT the) (NN water)) (PP (IN at) (NP (JJ high) (NNS speeds)))))))))))))))))#
5777	H-bomb	releases	energy	(S1 (NP (NP (DT a) (JJ nuclear) (NN weapon)) (SBAR (WHNP (WDT that)) (S (VP (VBZ releases) (NP (JJ atomic) (NN energy)) (PP (IN by) (NP (NP (NN union)) (PP (IN of) (NP (NP (NN light)) (PRN (-LRB- -LRB-) (NN hydrogen) (-RRB- -RRB-)) (VP (VBN nuclei) (PP (IN at) (NP (JJ high) (NNS temperatures))) (S (VP (TO to) (VP (VB form) (NP (NN helium)))))))))))))))#
5778	hydrometer	determining	gravity	(S1 (NP (NP (DT a) (NN measuring) (NN instrument)) (PP (IN for) (S (VP (VBG determining) (NP (NP (DT the) (JJ specific) (NN gravity)) (PP (IN of) (NP (DT a) (JJ liquid) (CC or) (JJ solid)))))))))#
5779	hydromorphone	treat	pain	(S1 (NP (NP (DT a) (JJ narcotic) (JJ analgesic)) (PRN (-LRB- -LRB-) (NP (NN trade) (NN name) (NNP Dilaudid)) (-RRB- -RRB-)) (VP (VBN used) (S (VP (TO to) (VP (VB treat) (NP (ADJP (JJ moderate) (TO to) (JJ severe)) (NN pain))))))))#
5780	Dilaudid	treat	pain	(S1 (NP (NP (DT a) (JJ narcotic) (JJ analgesic)) (PRN (-LRB- -LRB-) (NP (NN trade) (NN name) (NNP Dilaudid)) (-RRB- -RRB-)) (VP (VBN used) (S (VP (TO to) (VP (VB treat) (NP (ADJP (JJ moderate) (TO to) (JJ severe)) (NN pain))))))))#
5781	hydroxyzine	treat	anxiety	(S1 (NP (NP (DT a) (NN drug)) (PRN (-LRB- -LRB-) (NP (NN trade) (NNS names) (NNP Atarax) (CC and) (NNP Vistaril)) (-RRB- -RRB-)) (VP (VBN used) (PP (IN as) (NP (DT a) (NN tranquilizer) (S (VP (TO to) (VP (VB treat) (NP (NN anxiety) (CC and) (NN motion) (NN sickness))))))))))#
5782	Atarax	treat	anxiety	(S1 (NP (NP (DT a) (NN drug)) (PRN (-LRB- -LRB-) (NP (NN trade) (NNS names) (NNP Atarax) (CC and) (NNP Vistaril)) (-RRB- -RRB-)) (VP (VBN used) (PP (IN as) (NP (DT a) (NN tranquilizer) (S (VP (TO to) (VP (VB treat) (NP (NN anxiety) (CC and) (NN motion) (NN sickness))))))))))#
5783	Vistaril	treat	anxiety	(S1 (NP (NP (DT a) (NN drug)) (PRN (-LRB- -LRB-) (NP (NN trade) (NNS names) (NNP Atarax) (CC and) (NNP Vistaril)) (-RRB- -RRB-)) (VP (VBN used) (PP (IN as) (NP (DT a) (NN tranquilizer) (S (VP (TO to) (VP (VB treat) (NP (NN anxiety) (CC and) (NN motion) (NN sickness))))))))))#
5784	hygrometer	measuring	instrument	(S1 (S (VP (VBG measuring) (NP (NP (NN instrument)) (PP (IN for) (S (VP (VBG measuring) (NP (NP (DT the) (JJ relative) (NN humidity)) (PP (IN of) (NP (DT the) (NN atmosphere)))))))))))#
5785	hygroscope	shows	variations	(S1 (NP (NP (NN hygrometer)) (SBAR (WHNP (WDT that)) (S (VP (VBZ shows) (NP (NP (NNS variations)) (PP (IN in) (NP (NP (DT the) (JJ relative) (NN humidity)) (PP (IN of) (NP (DT the) (NN atmosphere)))))))))))#
5786	hyoscyamine	treat	motility	(S1 (S (NP (NP (DT a) (JJ poisonous) (JJ crystalline) (NN alkaloid)) (PRN (-LRB- -LRB-) (ADJP (ADJP (JJ isometric) (PP (IN with) (NP (NN atropine)))) (CC but) (ADJP (RBR more) (JJ potent))) (-RRB- -RRB-))) (: ;) (VP (VBD used) (S (VP (TO to) (VP (VB treat) (NP (NP (JJ excess) (NN motility)) (PP (IN of) (NP (DT the) (JJ gastrointestinal) (NN tract))))))))))#
5787	hypercoaster	catapult	riders	(S1 (NP (NP (DT a) (NN roller) (NN coaster)) (SBAR (WHNP (WDT that)) (S (VP (VP (VBZ goes) (ADVP (RB up) (NP (CD 200) (NNS feet) (QP (CC or) (JJR higher))))) (CC and) (VP (MD can) (VP (VB catapult) (NP (NNS riders)) (PP (PP (IN from) (NP (CD 0))) (PP (TO to) (NP (CD 70) (NN mph)))) (PP (IN in) (NP (CD 4) (NNS seconds))) (PP (IN by) (NP (NP (NNS motors)) (VP (ADVP (RB originally)) (VBN designed) (S (VP (TO to) (VP (VB launch) (NP (NNS rockets)))))))))))))))#
5788	hypodermic	giving	injections	(S1 (NP (NP (DT a) (NN piston) (NN syringe)) (SBAR (WHNP (WDT that)) (S (VP (VBZ is) (VP (VBN fitted) (PP (IN with) (NP (NP (DT a) (JJ hypodermic) (NN needle)) (PP (IN for) (S (VP (VBG giving) (NP (NNS injections)))))))))))))#
5789	hypo	giving	injections	(S1 (NP (NP (DT a) (NN piston) (NN syringe)) (SBAR (WHNP (WDT that)) (S (VP (VBZ is) (VP (VBN fitted) (PP (IN with) (NP (NP (DT a) (JJ hypodermic) (NN needle)) (PP (IN for) (S (VP (VBG giving) (NP (NNS injections)))))))))))))#
5790	hypsometer	uses	point	(S1 (NP (NP (DT an) (NN altimeter)) (SBAR (WHNP (WDT that)) (S (VP (VBZ uses) (NP (NP (DT the) (VBG boiling) (NN point)) (PP (IN of) (NP (NP (NN water)) (SBAR (S (VP (TO to) (VP (VB determine) (NP (NN land) (NN elevation))))))))))))))#
5791	hysterosalpingogram	diagnosing	infertility	(S1 (X (X (SYM X) (NP (NP (NP (NN ray)) (PP (IN of) (NP (DT the) (NN uterus)))) (CC and) (NP (NNP Fallopian) (NNS tubes)))) (: ;) (VP (ADVP (RB usually)) (VBN done) (PP (IN in) (S (VP (VBG diagnosing) (NP (NP (NN infertility)) (PRN (-LRB- -LRB-) (S (VP (TO to) (VP (VB see) (SBAR (IN if) (S (NP (EX there)) (DT any) (VP (VBZ blockages))))))) (-RRB- -RRB-)))))))))#
5792	I-beam	resembling	letter	(S1 (S (NP (NN girder)) (VP (VBG having) (S (NP (DT a) (JJ cross) (NN section)) (VP (VBG resembling) (NP (NP (DT the) (NN letter)) (`` `) (FW I) ('' ')))))))#
5793	ibuprofen	relieve	pain	(S1 (NP (NP (DT a) (JJ nonsteroidal) (ADJP (JJ anti-inflammatory) (CC and) (JJ analgesic)) (NN medicine)) (PRN (-LRB- -LRB-) (NP (NN trade) (NNS names) (NNP Advil) (CC and) (NNP Motrin) (CC and) (NNP Nuprin)) (-RRB- -RRB-)) (VP (VBN used) (S (VP (TO to) (VP (VB relieve) (NP (NP (DT the) (NN pain)) (PP (IN of) (NP (NP (NN arthritis)) (CC and) (NP (RB as) (DT an) (JJ antipyretic)))))))))))#
5794	Advil	relieve	pain	(S1 (NP (NP (DT a) (JJ nonsteroidal) (ADJP (JJ anti-inflammatory) (CC and) (JJ analgesic)) (NN medicine)) (PRN (-LRB- -LRB-) (NP (NN trade) (NNS names) (NNP Advil) (CC and) (NNP Motrin) (CC and) (NNP Nuprin)) (-RRB- -RRB-)) (VP (VBN used) (S (VP (TO to) (VP (VB relieve) (NP (NP (DT the) (NN pain)) (PP (IN of) (NP (NP (NN arthritis)) (CC and) (NP (RB as) (DT an) (JJ antipyretic)))))))))))#
5795	Motrin	relieve	pain	(S1 (NP (NP (DT a) (JJ nonsteroidal) (ADJP (JJ anti-inflammatory) (CC and) (JJ analgesic)) (NN medicine)) (PRN (-LRB- -LRB-) (NP (NN trade) (NNS names) (NNP Advil) (CC and) (NNP Motrin) (CC and) (NNP Nuprin)) (-RRB- -RRB-)) (VP (VBN used) (S (VP (TO to) (VP (VB relieve) (NP (NP (DT the) (NN pain)) (PP (IN of) (NP (NP (NN arthritis)) (CC and) (NP (RB as) (DT an) (JJ antipyretic)))))))))))#
5796	Nuprin	relieve	pain	(S1 (NP (NP (DT a) (JJ nonsteroidal) (ADJP (JJ anti-inflammatory) (CC and) (JJ analgesic)) (NN medicine)) (PRN (-LRB- -LRB-) (NP (NN trade) (NNS names) (NNP Advil) (CC and) (NNP Motrin) (CC and) (NNP Nuprin)) (-RRB- -RRB-)) (VP (VBN used) (S (VP (TO to) (VP (VB relieve) (NP (NP (DT the) (NN pain)) (PP (IN of) (NP (NP (NN arthritis)) (CC and) (NP (RB as) (DT an) (JJ antipyretic)))))))))))#
5797	piolet	cutting	footholds	(S1 (NP (NP (DT an) (NN ax)) (VP (VBN used) (PP (IN by) (NP (NP (NN mountain) (NNS climbers)) (PP (IN for) (S (VP (VBG cutting) (NP (NP (NNS footholds)) (PP (IN in) (NP (NN ice))))))))))))#
5798	icehouse	storing	ice	(S1 (NP (NP (DT a) (NN house)) (PP (IN for) (S (VP (VBG storing) (NP (NN ice)))))))#
5799	icetray	making	cubes	(S1 (NP (NP (DT a) (NN tray)) (PP (IN for) (S (VP (VBG making) (NP (NP (NNS cubes)) (PP (IN of) (NP (NP (NN ice)) (PP (IN in) (NP (DT a) (NN refrigerator)))))))))))#
5800	ice-wagon	delivered	ice	(S1 (S (-LRB- -LRB-) (ADVP (RB formerly)) (-RRB- -RRB-) (NP (NP (DT a) (JJ horse-drawn) (NN wagon)) (SBAR (WHNP (WDT that)) (S (VP (VBD delivered) (NP (NP (NN ice) (NN door)) (PP (TO to) (NP (NN door))))))))))#
5801	Identikit	uses	set	(S1 (S (NP (NP (DT a) (NN likeness)) (PP (IN of) (NP (NP (NP (DT a) (NN person) (POS 's)) (NN face)) (VP (VBN constructed) (PP (IN from) (NP (NP (NNS descriptions)) (VP (VBN given) (PP (TO to) (NP (NN police)))))))))) (: ;) (VP (VBZ uses) (NP (NP (DT a) (NN set)) (PP (IN of) (NP (NP (NNS transparencies)) (PP (IN of) (NP (NP (JJ various) (JJ facial) (NNS features)) (SBAR (WHNP (WDT that)) (S (VP (MD can) (VP (VB be) (VP (VBN combined) (S (VP (TO to) (VP (VB build) (PRT (RP up)) (NP (NP (DT a) (NN picture)) (PP (IN of) (NP (NP (DT the) (NN person)) (VP (VBN sought)))))))))))))))))))))#
5802	illustration	make	pleasing	(S1 (NP (NP (DT a) (JJ visual) (NN representation)) (PRN (-LRB- -LRB-) (NP (DT a) (NN picture) (CC or) (NN diagram)) (-RRB- -RRB-)) (SBAR (WHNP (WDT that)) (S (VP (VBZ is) (VP (VBN used) (S (VP (VB make) (NP (NP (QP (DT some) (JJ subject) (JJR more)) (NN pleasing) (QP (CC or) (JJR easier))) (SBAR (S (VP (TO to) (VP (VB understand))))))))))))))#
5803	imbrication	covers	part	(S1 (S (VP (VBG covering) (PP (IN with) (NP (NP (DT a) (NN design)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (NP (CD one) (NN element)) (VP (VBZ covers) (NP (NP (DT a) (NN part)) (PP (IN of) (NP (DT another) (PRN (-LRB- -LRB-) (PP (IN as) (PP (IN with) (NP (NNS tiles) (CC or) (NNS shingles)))) (-RRB- -RRB-)))))))))))))#
5804	overlapping	covers	part	(S1 (S (VP (VBG covering) (PP (IN with) (NP (NP (DT a) (NN design)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (NP (CD one) (NN element)) (VP (VBZ covers) (NP (NP (DT a) (NN part)) (PP (IN of) (NP (DT another) (PRN (-LRB- -LRB-) (PP (IN as) (PP (IN with) (NP (NNS tiles) (CC or) (NNS shingles)))) (-RRB- -RRB-)))))))))))))#
5805	lapping	covers	part	(S1 (S (VP (VBG covering) (PP (IN with) (NP (NP (DT a) (NN design)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (NP (CD one) (NN element)) (VP (VBZ covers) (NP (NP (DT a) (NN part)) (PP (IN of) (NP (DT another) (PRN (-LRB- -LRB-) (PP (IN as) (PP (IN with) (NP (NNS tiles) (CC or) (NNS shingles)))) (-RRB- -RRB-)))))))))))))#
5806	imipramine	treat	depression	(S1 (S (NP (NP (DT a) (JJ tricyclic) (NN antidepressant)) (PRN (-LRB- -LRB-) (NP (NN trade) (NNS names) (NNP Imavate) (CC and) (NNP Tofranil)) (-RRB- -RRB-))) (VP (VBD used) (S (VP (TO to) (VP (VB treat) (NP (JJ clinical) (NN depression))))))))#
5807	Imavate	treat	depression	(S1 (S (NP (NP (DT a) (JJ tricyclic) (NN antidepressant)) (PRN (-LRB- -LRB-) (NP (NN trade) (NNS names) (NNP Imavate) (CC and) (NNP Tofranil)) (-RRB- -RRB-))) (VP (VBD used) (S (VP (TO to) (VP (VB treat) (NP (JJ clinical) (NN depression))))))))#
5808	Tofranil	treat	depression	(S1 (S (NP (NP (DT a) (JJ tricyclic) (NN antidepressant)) (PRN (-LRB- -LRB-) (NP (NN trade) (NNS names) (NNP Imavate) (CC and) (NNP Tofranil)) (-RRB- -RRB-))) (VP (VBD used) (S (VP (TO to) (VP (VB treat) (NP (JJ clinical) (NN depression))))))))#
5809	immunogen	provokes	response	(S1 (NP (NP (DT any) (NN substance) (CC or) (NN organism)) (SBAR (WHNP (WDT that)) (S (VP (VBZ provokes) (NP (DT an) (JJ immune) (NN response)) (PRN (-LRB- -LRB-) (S (VP (VBZ produces) (NP (NN immunity)))) (-RRB- -RRB-)) (SBAR (WHADVP (WRB when)) (S (VP (VBN introduced) (PP (IN into) (NP (DT the) (NN body)))))))))))#
5810	immunosuppressant	lowers	body	(S1 (NP (NP (DT a) (NN drug)) (SBAR (WHNP (WDT that)) (S (VP (VBZ lowers) (NP (NP (DT the) (NN body) (POS 's)) (JJ normal) (JJ immune) (NN response)))))))#
5811	immunosuppressor	lowers	body	(S1 (NP (NP (DT a) (NN drug)) (SBAR (WHNP (WDT that)) (S (VP (VBZ lowers) (NP (NP (DT the) (NN body) (POS 's)) (JJ normal) (JJ immune) (NN response)))))))#
5812	immunosuppressive	lowers	body	(S1 (NP (NP (DT a) (NN drug)) (SBAR (WHNP (WDT that)) (S (VP (VBZ lowers) (NP (NP (DT the) (NN body) (POS 's)) (JJ normal) (JJ immune) (NN response)))))))#
5813	Impressionism	pictured	appearances	(S1 (S (NP (NP (DT a) (NN school)) (PP (IN of) (NP (JJ late) (JJ 19th) (NN century)))) (NP (NP (JJ French) (NNS painters)) (SBAR (WHNP (WP who)) (S (VP (VBN pictured) (NP (NNS appearances)) (PP (IN by) (NP (NP (NNS strokes)) (PP (IN of) (NP (NP (JJ unmixed) (NNS colors)) (SBAR (S (VP (TO to) (VP (VB give) (NP (NP (DT the) (NN impression)) (PP (IN of) (NP (VBN reflected) (NN light))))))))))))))))))#
5814	in-basket	hold	material	(S1 (S (NP (DT a) (NN wood) (CC or) (NN metal) (NN receptacle)) (VP (VBD placed) (PP (IN on) (NP (PRP$ your) (NN desk))) (S (VP (TO to) (VP (VB hold) (NP (PRP$ your) (JJ incoming) (NN material))))))))#
5815	in-tray	hold	material	(S1 (S (NP (DT a) (NN wood) (CC or) (NN metal) (NN receptacle)) (VP (VBD placed) (PP (IN on) (NP (PRP$ your) (NN desk))) (S (VP (TO to) (VP (VB hold) (NP (PRP$ your) (JJ incoming) (NN material))))))))#
5816	incendiary	start	fires	(S1 (S (NP (NP (DT a) (NN bomb)) (SBAR (WHNP (WDT that)) (S (VP (VBZ is) (VP (VBN designed) (S (VP (TO to) (VP (VB start) (NP (NNS fires)))))))))) (: ;) (VP (VBZ is) (ADJP (RBS most) (JJ effective)) (PP (IN against) (NP (NP (JJ flammable) (NNS targets)) (PRN (-LRB- -LRB-) (PP (JJ such) (IN as) (NP (NN fuel))) (-RRB- -RRB-)))))))#
5817	firebomb	start	fires	(S1 (S (NP (NP (DT a) (NN bomb)) (SBAR (WHNP (WDT that)) (S (VP (VBZ is) (VP (VBN designed) (S (VP (TO to) (VP (VB start) (NP (NNS fires)))))))))) (: ;) (VP (VBZ is) (ADJP (RBS most) (JJ effective)) (PP (IN against) (NP (NP (JJ flammable) (NNS targets)) (PRN (-LRB- -LRB-) (PP (JJ such) (IN as) (NP (NN fuel))) (-RRB- -RRB-)))))))#
5818	incrustation	contrasting	material	(S1 (NP (NP (DT a) (JJ decorative) (NN coating)) (PP (IN of) (S (VP (VBG contrasting) (NP (NP (NN material)) (SBAR (WHNP (WDT that)) (S (VP (VBZ is) (VP (VBN applied) (PP (TO to) (NP (NP (DT a) (NN surface)) (PP (IN as) (NP (DT an) (NN inlay) (CC or) (NN overlay)))))))))))))))#
