ID	Word	W1	W2	DEF_SYNT
6716	wineberry	graceful	shrub	(S1 (NP (NP (JJ graceful) (JJ deciduous) (NN shrub)) (CC or) (NP (NP (JJ small) (NN tree)) (VP (VBG having) (NP (NP (JJ attractive) (NN foliage)) (CC and) (NP (NP (JJ small) (JJ red) (NNS berries)) (SBAR (WHNP (WDT that)) (S (VP (VP (VBP turn) (ADJP (JJ black) (PP (IN at) (NP (NN maturity))))) (CC and) (VP (VBP are) (VP (VBN used) (PP (IN for) (S (VP (VBG making) (NP (NN wine))))))))))))))))#
6717	calabura	fast-growing	American	(S1 (NP (NP (NP (DT a) (JJ fast-growing) (JJ tropical) (NNP American) (NNS evergreen)) (VP (VBG having) (NP (NP (JJ white) (NNS flowers)) (CC and) (NP (JJ white) (JJ fleshy) (JJ edible) (NN fruit))))) (: ;) (NP (NP (JJ bark) (NNS yields)) (SBAR (S (NP (NP (DT a) (JJ silky) (NN fiber)) (VP (VBN used) (PP (IN in) (NP (NN cordage) (CC and) (NN wood))))) (VP (VBZ is) (ADJP (JJ valuable)) (PP (IN for) (NP (NNS staves)))))))))#
6718	silkwood	fast-growing	American	(S1 (NP (NP (NP (DT a) (JJ fast-growing) (JJ tropical) (NNP American) (NNS evergreen)) (VP (VBG having) (NP (NP (JJ white) (NNS flowers)) (CC and) (NP (JJ white) (JJ fleshy) (JJ edible) (NN fruit))))) (: ;) (NP (NP (JJ bark) (NNS yields)) (SBAR (S (NP (NP (DT a) (JJ silky) (NN fiber)) (VP (VBN used) (PP (IN in) (NP (NN cordage) (CC and) (NN wood))))) (VP (VBZ is) (ADJP (JJ valuable)) (PP (IN for) (NP (NNS staves)))))))))#
6719	bottle-tree	genus	Brachychiton	(S1 (NP (NP (DT an) (NNP Australian) (NN tree)) (PP (IN of) (NP (DT the) (JJ genus) (NN Brachychiton)))))#
6720	dombeya	various	shrubs	(S1 (S (NP (NP (NP (DT any)) (PP (IN of) (NP (JJ various) (NNS shrubs)))) (CC or) (NP (NP (JJ small) (NNS trees)) (PP (IN of) (NP (DT the) (JJ genus) (NNP Dombeya))))) (VP (VBN grown) (PP (IN for) (S (NP (NP (PRP$ their) (JJ rounded) (NNS clusters)) (PP (IN of) (NP (JJ exquisite) (ADJP (RB often) (JJ sweet-scented)) (NNS flowers)))) (ADVP (RB usually)) (VP (VBG hanging) (PP (IN beneath) (NP (DT the) (NNS leaves)))))))))#
6721	flannelbush	several	shrubs	(S1 (S (NP (NP (DT any)) (PP (IN of) (NP (NP (JJ several) (JJ handsome) (JJ evergreen) (NNS shrubs)) (PP (IN of) (NP (NP (NNP California)) (CC and) (NP (JJ northern) (NNP Mexico))))))) (VP (VP (VBG having) (NP (JJ downy) (JJ lobed) (NNS leaves))) (CC and) (VP (VBG showy) (NP (JJ yellow) (NNS flowers))))))#
6722	honeybells	African	shrub	(S1 (S (NP (NP (JJ African) (NN shrub)) (VP (VBG having) (NP (NN decumbent)))) (VP (VBZ stems) (NP (NP (QP (CC and) (JJR slender)) (JJ yellow) (JJ honey-scented) (NNS flowers)) (UCP (RB either) (ADJP (JJ solitary)) (CC or) (PP (IN in) (NP (NNS pairs))))))))#
6723	mayeng	Indian	tree	(S1 (S (NP (NP (JJ Indian) (NN tree)) (VP (VP (VBG having) (NP (JJ fragrant) (JJ nocturnal) (JJ white) (NNS flowers))) (CC and) (VP (VBG yielding) (NP (NP (DT a) (JJ reddish) (NN wood)) (VP (VBN used) (PP (IN for) (NP (NN planking)))))))) (: ;) (ADVP (RB often)) (VP (VBN grown) (PP (IN as) (NP (DT an) (UCP (JJ ornamental) (CC or) (NN shade)) (NN tree))))))#
6724	obeche	African	obeche	(S1 (NP (NP (NP (DT the) (NN wood)) (PP (IN of) (NP (DT an) (JJ African) (NN obeche) (NN tree)))) (: ;) (VP (VBN used) (PP (ADVP (RB especially)) (IN for) (NP (NN veneering))))))#
6725	obeche	large	tree	(S1 (NP (NP (NP (JJ large) (ADJP (JJ west) (JJ African)) (NN tree)) (VP (VBG having) (NP (NP (NP (JJ large) (JJ palmately) (JJ lobed) (NNS leaves)) (CC and) (NP (JJ axillary) (NN cymose) (NNS panicles))) (PP (IN of) (NP (NP (JJ small) (JJ white) (NNS flowers)) (CC and) (NP (JJ one-winged) (NNS seeds))))))) (: ;) (NP (NP (NNS yields)) (NP (JJ soft) (ADJP (JJ white) (TO to) (JJ pale)) (JJ yellow) (NN wood)))))#
6726	obechi	large	tree	(S1 (NP (NP (NP (JJ large) (ADJP (JJ west) (JJ African)) (NN tree)) (VP (VBG having) (NP (NP (NP (JJ large) (JJ palmately) (JJ lobed) (NNS leaves)) (CC and) (NP (JJ axillary) (NN cymose) (NNS panicles))) (PP (IN of) (NP (NP (JJ small) (JJ white) (NNS flowers)) (CC and) (NP (JJ one-winged) (NNS seeds))))))) (: ;) (NP (NP (NNS yields)) (NP (JJ soft) (ADJP (JJ white) (TO to) (JJ pale)) (JJ yellow) (NN wood)))))#
6727	arere	large	tree	(S1 (NP (NP (NP (JJ large) (ADJP (JJ west) (JJ African)) (NN tree)) (VP (VBG having) (NP (NP (NP (JJ large) (JJ palmately) (JJ lobed) (NNS leaves)) (CC and) (NP (JJ axillary) (NN cymose) (NNS panicles))) (PP (IN of) (NP (NP (JJ small) (JJ white) (NNS flowers)) (CC and) (NP (JJ one-winged) (NNS seeds))))))) (: ;) (NP (NP (NNS yields)) (NP (JJ soft) (ADJP (JJ white) (TO to) (JJ pale)) (JJ yellow) (NN wood)))))#
6728	phalsa	drought-resistant	shrub	(S1 (S (NP (JJ drought-resistant) (JJ Asiatic) (JJ treelike) (NN shrub) (NN bearing)) (ADVP (RB pleasantly)) (VP (NN acid) (NP (NP (JJ small) (JJ red) (JJ edible) (NNS fruits)) (VP (ADVP (RB commonly)) (VBN used) (PP (IN in) (NP (NNS sherbets))))))))#
6729	Rosidae	polypetalous	flowers	(S1 (S (NP (NP (DT a) (NN group)) (PP (IN of) (NP (NP (NP (NNS trees)) (CC and) (NP (NNS shrubs) (CC and) (NNS herbs))) (PP (ADVP (RB mostly)) (IN with) (NP (JJ polypetalous) (NNS flowers)))))) (: ;) (VP (VBZ contains) (NP (NP (NP (CD 108) (NNS families)) (VP (VBG including) (NP (NNP Rosaceae)))) (: ;) (NP (NP (NNP Crassulaceae)) (: ;) (NP (NNP Myrtaceae)) (: ;) (NP (NNP Melastomaceae)) (: ;) (NP (NNP Euphorbiaceae)) (: ;) (NP (NNP Umbelliferae)))))))#
6730	honeyflower	bushy	shrub	(S1 (S (VP (VB erect) (NP (NP (JJ bushy) (NN shrub)) (PP (IN of) (NP (JJ eastern) (NNP Australia)))) (S (VP (VBG having) (NP (NP (JJ terminal) (NNS clusters)) (PP (IN of) (NP (NP (JJ red) (NNS flowers)) (VP (VBG yielding) (NP (JJ much) (NN nectar)))))))))))#
6731	honeyflower	Australian	shrub	(S1 (NP (NP (JJ Australian) (NN shrub)) (SBAR (WHNP (WP$ whose) (NNS flowers)) (S (VP (VBP yield) (NP (NN honey) (NN copiously)))))))#
6732	honey-flower	bushy	shrub	(S1 (S (VP (VB erect) (NP (NP (JJ bushy) (NN shrub)) (PP (IN of) (NP (JJ eastern) (NNP Australia)))) (S (VP (VBG having) (NP (NP (JJ terminal) (NNS clusters)) (PP (IN of) (NP (NP (JJ red) (NNS flowers)) (VP (VBG yielding) (NP (JJ much) (NN nectar)))))))))))#
6733	honey-flower	Australian	shrub	(S1 (NP (NP (JJ Australian) (NN shrub)) (SBAR (WHNP (WP$ whose) (NNS flowers)) (S (VP (VBP yield) (NP (NN honey) (NN copiously)))))))#
6734	beefwood	tropical	hardwood	(S1 (NP (NP (DT a) (JJ tropical) (NN hardwood) (NN tree)) (VP (VBG yielding) (NP (NP (NN balata) (NN gum)) (CC and) (NP (JJ heavy) (JJ red) (NN timber))))))#
6735	beefwood	several	woods	(S1 (NP (NP (NP (DT any)) (PP (IN of) (NP (NP (JJ several) (JJ heavy) (JJ hard) (JJ reddish) (ADJP (RB chiefly) (JJ tropical)) (NNS woods)) (PP (IN of) (NP (DT the) (NNS families) (NNP Casuarinaceae) (CC and) (NNP Proteaceae)))))) (: ;) (NP (NP (DT some)) (VP (VBN used) (PP (IN for) (NP (NN cabinetwork)))))))#
6736	beefwood	tall	tree	(S1 (NP (NP (NP (NN tree) (CC or) (JJ tall) (NN shrub)) (PP (IN with) (NP (NP (JJ shiny) (NNS leaves) (CC and) (NNS umbels)) (PP (IN of) (NP (JJ fragrant) (JJ creamy-white) (NNS flowers)))))) (: ;) (NP (NP (NNS yields)) (NP (JJ hard) (JJ heavy) (JJ reddish) (NN wood)))))#
6737	needlewood	large	shrub	(S1 (NP (NP (NP (JJ large) (JJ bushy) (NN shrub)) (PP (IN with) (NP (NP (JJ pungent) (JJ pointed) (NNS leaves)) (CC and) (NP (JJ creamy) (JJ white) (NNS flowers))))) (: ;) (NP (ADJP (JJ central) (CC and) (JJ eastern)) (NNP Australia))))#
6738	needle-wood	large	shrub	(S1 (NP (NP (NP (JJ large) (JJ bushy) (NN shrub)) (PP (IN with) (NP (NP (JJ pungent) (JJ pointed) (NNS leaves)) (CC and) (NP (JJ creamy) (JJ white) (NNS flowers))))) (: ;) (NP (ADJP (JJ central) (CC and) (JJ eastern)) (NNP Australia))))#
6739	needlebush	pungent	leaves	(S1 (NP (NP (NP (NN shrub)) (PP (IN with) (NP (NP (JJ pungent) (JJ rigid) (JJ needle-shaped) (NNS leaves)) (CC and) (NP (JJ white) (NNS flowers))))) (: ;) (NP (JJ eastern) (NNP Australia))))#
6740	needle-bush	pungent	leaves	(S1 (NP (NP (NP (NN shrub)) (PP (IN with) (NP (NP (JJ pungent) (JJ rigid) (JJ needle-shaped) (NNS leaves)) (CC and) (NP (JJ white) (NNS flowers))))) (: ;) (NP (JJ eastern) (NNP Australia))))#
6741	lomatia	various	evergreens	(S1 (NP (NP (DT any)) (PP (IN of) (NP (NP (JJ various) (JJ ornamental) (NNS evergreens)) (PP (IN of) (NP (NP (DT the) (JJ genus) (NNP Lomatia)) (VP (VBG having) (NP (JJ attractive) (JJ fragrant) (NNS flowers)))))))))#
6742	geebung	numerous	shrubs	(S1 (S (NP (NP (DT any)) (PP (IN of) (NP (NP (JJ numerous) (NNS shrubs)) (CC and) (NP (JJ small) (NNS trees))))) (VP (VP (VBG having) (NP (JJ hard) (JJ narrow) (NNS leaves))) (CC and) (VP (VBG long-lasting) (NP (NP (ADJP (JJ yellow) (CC or) (JJ white)) (NNS flowers)) (VP (VBN followed) (PP (IN by) (NP (JJ small) (ADJP (JJ edible) (CC but) (JJ insipid)) (NNS fruits)))))))))#
6743	she-oak	several	trees	(S1 (NP (NP (DT any)) (PP (IN of) (NP (NP (JJ several) (JJ Australian) (NNS trees)) (PP (IN of) (NP (DT the) (JJ genus) (NNP Casuarina)))))))#
6744	briarroot	hard	woody	(S1 (NP (NP (JJ hard) (NNP woody) (NN root)) (PP (IN of) (NP (DT the) (JJ briar) (NNP Erica) (NN arborea)))))#
6745	briarwood	hard	woody	(S1 (NP (NP (NP (NN wood)) (PP (IN from) (NP (NP (DT the) (JJ hard) (NNP woody) (NN root)) (PP (IN of) (NP (DT the) (JJ briar) (NNP Erica) (NN arborea)))))) (: ;) (VP (VBN used) (S (VP (TO to) (VP (VB make) (NP (NN tobacco) (NNS pipes))))))))#
6746	brierwood	hard	woody	(S1 (NP (NP (NP (NN wood)) (PP (IN from) (NP (NP (DT the) (JJ hard) (NNP woody) (NN root)) (PP (IN of) (NP (DT the) (JJ briar) (NNP Erica) (NN arborea)))))) (: ;) (VP (VBN used) (S (VP (TO to) (VP (VB make) (NP (NN tobacco) (NNS pipes))))))))#
6747	brier-wood	hard	woody	(S1 (NP (NP (NP (NN wood)) (PP (IN from) (NP (NP (DT the) (JJ hard) (NNP woody) (NN root)) (PP (IN of) (NP (DT the) (JJ briar) (NNP Erica) (NN arborea)))))) (: ;) (VP (VBN used) (S (VP (TO to) (VP (VB make) (NP (NN tobacco) (NNS pipes))))))))#
6748	Prince-of-Wales'-heath	white	flowers	(S1 (S (NP (ADJP (JJ South) (JJ African)) (NN shrub)) (VP (VBN grown) (PP (IN for) (NP (NP (PRP$ its) (NN profusion)) (PP (IN of) (NP (JJ white) (NNS flowers))))))))#
6749	moorwort	wiry	evergreen	(S1 (S (NP (JJ wiry) (NNS evergreen)) (VP (VBP shrub) (VP (VBG having) (NP (NP (JJ pendent) (NNS clusters)) (PP (IN of) (NP (NP (ADJP (JJ white) (CC or) (JJ pink)) (NNS flowers)) (: ;) (PP (IN of) (NP (NP (JJ wet) (JJ acidic) (NNS areas)) (PP (IN in) (NP (NNP Arctic) (CC and) (NNP Canada))))) (PP (TO to) (NP (JJ northeastern) (NNP United) (NNPS States))))))))))#
6750	madrono	evergreen	tree	(S1 (NP (NP (NP (JJ evergreen) (NN tree)) (PP (IN of) (NP (NP (DT the) (NNP Pacific) (NN coast)) (PP (IN of) (NP (NNP North) (NNP America))) (VP (VBG having) (NP (NP (JJ glossy) (NN leathery) (NNS leaves)) (CC and) (NP (JJ orange-red) (JJ edible) (NNS berries))))))) (: ;) (NP (NP (NN wood)) (VP (VBN used) (PP (IN for) (NP (NP (NN furniture) (CC and) (NN bark)) (PP (IN for) (NP (NN tanning)))))))))#
6751	mealberry	evergreen	shrub	(S1 (S (NP (NP (JJ evergreen) (JJ mat-forming) (NN shrub)) (PP (IN of) (NP (NP (NNP North) (NNP America)) (CC and) (NP (NP (JJ northern) (NNP Eurasia)) (VP (VBG having) (NP (NP (JJ small) (JJ white) (NNS flowers)) (CC and) (NP (JJ red) (NNS berries)))))))) (: ;) (VP (VBZ leaves) (S (VP (VB turn) (NP (JJ red)) (PP (IN in) (NP (NN autumn))))))))#
6752	sandberry	evergreen	shrub	(S1 (S (NP (NP (JJ evergreen) (JJ mat-forming) (NN shrub)) (PP (IN of) (NP (NP (NNP North) (NNP America)) (CC and) (NP (NP (JJ northern) (NNP Eurasia)) (VP (VBG having) (NP (NP (JJ small) (JJ white) (NNS flowers)) (CC and) (NP (JJ red) (NNS berries)))))))) (: ;) (VP (VBZ leaves) (S (VP (VB turn) (NP (JJ red)) (PP (IN in) (NP (NN autumn))))))))#
6753	creashak	evergreen	shrub	(S1 (S (NP (NP (JJ evergreen) (JJ mat-forming) (NN shrub)) (PP (IN of) (NP (NP (NNP North) (NNP America)) (CC and) (NP (NP (JJ northern) (NNP Eurasia)) (VP (VBG having) (NP (NP (JJ small) (JJ white) (NNS flowers)) (CC and) (NP (JJ red) (NNS berries)))))))) (: ;) (VP (VBZ leaves) (S (VP (VB turn) (NP (JJ red)) (PP (IN in) (NP (NN autumn))))))))#
6754	bryanthus	procumbent	Old	(S1 (S (NP (JJ procumbent) (NNP Old) (NNP World) (JJ mat-forming) (NNS evergreen)) (VP (VBP shrub) (PP (IN with) (NP (NP (NNS racemes)) (PP (IN of) (NP (JJ pinkish-white) (NNS flowers))))))))#
6755	groundberry	small	shrub	(S1 (S (NP (NP (JJ small) (UCP (JJ prostrate) (CC or) (VBG ascending)) (NN shrub)) (VP (VBG having) (NP (NP (JJ scarlet) (NNS flowers)) (CC and) (NP (JJ succulent) (NN fruit) (VBG resembling) (NNS cranberries))))) (: ;) (ADVP (RB sometimes)) (VP (VBN placed) (PP (IN in) (NP (JJ genus) (NNP Styphelia))))))#
6756	ground-berry	small	shrub	(S1 (S (NP (NP (JJ small) (UCP (JJ prostrate) (CC or) (VBG ascending)) (NN shrub)) (VP (VBG having) (NP (NP (JJ scarlet) (NNS flowers)) (CC and) (NP (JJ succulent) (NN fruit) (VBG resembling) (NNS cranberries))))) (: ;) (ADVP (RB sometimes)) (VP (VBN placed) (PP (IN in) (NP (JJ genus) (NNP Styphelia))))))#
6757	shallon	small	shrub	(S1 (NP (NP (JJ small) (JJ evergreen) (NN shrub)) (PP (IN of) (NP (NP (NNP Pacific) (NN coast)) (PP (IN of) (NP (NNP North) (NNP America))) (VP (VBG having) (NP (JJ edible) (JJ dark) (JJ purple) (JJ grape-sized) (NNS berries)))))))#
6758	dangleberry	eastern	United	(S1 (NP (NP (NN huckleberry)) (PP (IN of) (NP (DT the) (JJ eastern) (NNP United) (NNPS States))) (PP (IN with) (NP (NP (JJ pink) (NNS flowers)) (CC and) (NP (JJ sweet) (JJ blue) (NN fruit))))))#
6759	dangle-berry	eastern	United	(S1 (NP (NP (NN huckleberry)) (PP (IN of) (NP (DT the) (JJ eastern) (NNP United) (NNPS States))) (PP (IN with) (NP (NP (JJ pink) (NNS flowers)) (CC and) (NP (JJ sweet) (JJ blue) (NN fruit))))))#
6760	leucothoe	genus	Leucothoe	(S1 (S (NP (NP (DT any) (NN plant)) (PP (IN of) (NP (DT the) (JJ genus) (NNP Leucothoe)))) (: ;) (S (VP (VBN grown) (PP (IN for) (NP (PRP$ their) (JJ beautiful) (JJ white) (NNS flowers))))) (: ;) (NP (JJ glossy) (NN foliage)) (VP (VBZ contains) (NP (NP (DT a) (JJ poisonous) (NN substance)) (ADJP (JJ similar) (PP (TO to))) (SBAR (WHNP (WDT that)) (S (VP (VBD found) (PP (IN in) (NP (JJ genus) (NNP Kalmia))))))))))#
6761	switch-ivy	fast-growing	shrub	(S1 (NP (NP (JJ fast-growing) (JJ evergreen) (NN shrub)) (PP (IN of) (NP (NP (JJ southeastern) (NNP United) (NNPS States)) (VP (VBG having) (S (VP (VBG arching) (NP (NP (JJ interlaced) (NNS branches)) (CC and) (NP (NP (NNS racemes)) (PP (IN of) (NP (JJ white) (NNS flowers))))))))))))#
6762	staggerbush	deciduous	shrub	(S1 (NP (NP (NP (JJ deciduous) (NN shrub)) (PP (IN of) (NP (NP (JJ coastal) (NN plain)) (PP (IN of) (NP (NP (DT the) (JJ eastern) (NNP United) (NNPS States)) (VP (VBG having) (S (VP (VBG nodding) (NP (JJ pinkish-white) (NNS flowers)))))))))) (: ;) (ADJP (JJ poisonous) (PP (TO to) (NP (NN stock))))))#
6763	maleberry	deciduous	shrub	(S1 (NP (NP (JJ deciduous) (JJ much-branched) (NN shrub)) (PP (IN with) (NP (NP (JJ dense) (JJ downy) (NNS panicles)) (PP (IN of) (NP (JJ small) (JJ bell-shaped) (JJ white) (NNS flowers)))))))#
6764	he-huckleberry	deciduous	shrub	(S1 (NP (NP (JJ deciduous) (JJ much-branched) (NN shrub)) (PP (IN with) (NP (NP (JJ dense) (JJ downy) (NNS panicles)) (PP (IN of) (NP (JJ small) (JJ bell-shaped) (JJ white) (NNS flowers)))))))#
6765	fetterbush	ornamental	shrub	(S1 (NP (NP (JJ ornamental) (JJ evergreen) (NN shrub)) (PP (IN of) (NP (NP (JJ southeastern) (NNP United) (NNPS States)) (VP (VBG having) (NP (JJ small) (JJ white) (JJ bell-shaped) (NNS flowers)))))))#
6766	fetterbush	showy	shrub	(S1 (NP (NP (JJ showy) (JJ evergreen) (NN shrub)) (PP (IN of) (NP (NP (JJ southeastern) (NNP United) (NNPS States)) (PP (IN with) (NP (NP (NP (JJ shiny) (NNS leaves)) (CC and) (NP (JJ angled) (NNS branches))) (CC and) (NP (NP (NNS clusters)) (PP (IN of) (NP (NP (ADJP (JJ pink) (TO to) (JJ reddish)) (NNS flowers)) (SBAR (WHNP (WDT that)) (S (VP (VBP resemble) (NP (DT an) (NN umbel))))))))))))))#
6767	minniebush	low	shrub	(S1 (NP (NP (JJ low) (NN shrub)) (PP (IN of) (NP (DT the) (JJ eastern) (NNP United) (NNPS States))) (PP (IN with) (NP (JJ downy) (NNS twigs)))))#
6768	rosebay	late-spring-blooming	rhododendron	(S1 (S (NP (NP (JJ late-spring-blooming) (NN rhododendron)) (PP (IN of) (NP (JJ eastern) (NNP North) (NNP America)))) (VP (VBG having) (ADJP (JJ rosy)) (PP (TO to) (NP (JJ pink-purple) (NNS flowers))))))#
6769	farkleberry	eastern	United	(S1 (NP (NP (ADJP (JJ shrub) (CC or) (JJ small)) (NN tree)) (PP (IN of) (NP (NP (JJ eastern) (NNP United) (NNPS States)) (VP (VBG having) (NP (JJ black) (JJ inedible) (NNS berries)))))))#
6770	sparkleberry	eastern	United	(S1 (NP (NP (ADJP (JJ shrub) (CC or) (JJ small)) (NN tree)) (PP (IN of) (NP (NP (JJ eastern) (NNP United) (NNPS States)) (VP (VBG having) (NP (JJ black) (JJ inedible) (NNS berries)))))))#
6771	whinberry	European	blueberry	(S1 (S (VP (VB erect) (NP (JJ European) (NN blueberry)) (S (VP (VBG having) (NP (NP (JJ solitary) (NNS flowers)) (CC and) (NP (JJ blue-black) (NNS berries))))))))#
6772	blaeberry	European	blueberry	(S1 (S (VP (VB erect) (NP (JJ European) (NN blueberry)) (S (VP (VBG having) (NP (NP (JJ solitary) (NNS flowers)) (CC and) (NP (JJ blue-black) (NNS berries))))))))#
6773	grouseberry	northwestern	North	(S1 (NP (NP (NN shrub)) (PP (IN of) (NP (JJ northwestern) (NNP North) (NNP America))) (VP (VBG bearing) (NP (JJ red) (NNS berries)))))#
6774	grouse-berry	northwestern	North	(S1 (NP (NP (NN shrub)) (PP (IN of) (NP (JJ northwestern) (NNP North) (NNP America))) (VP (VBG bearing) (NP (JJ red) (NNS berries)))))#
6775	deerberry	small	blueberry	(S1 (NP (NP (JJ small) (VBG branching) (NN blueberry)) (ADJP (JJ common) (PP (IN in) (NP (NP (JJ marshy) (NNS areas)) (PP (IN of) (NP (NP (DT the) (JJ eastern) (NNP United) (NNPS States)) (VP (VBG having) (NP (NP (ADJP (JJ greenish) (CC or) (JJ yellowish)) (JJ unpalatable) (NNS berries)) (VP (ADVP (RB reputedly)) (VBN eaten) (PP (IN by) (NP (NNS deer)))))))))))))#
6776	lingenberry	low	shrub	(S1 (NP (NP (JJ low) (JJ evergreen) (NN shrub)) (PP (IN of) (NP (NP (JJ high) (JJ north) (NN temperate) (NNS regions)) (PP (IN of) (NP (NP (NNP Europe)) (CC and) (NP (NNP Asia) (CC and) (NNP America)))) (VP (VBG bearing) (NP (JJ red) (JJ edible) (NNS berries)))))))#
6777	lingberry	low	shrub	(S1 (NP (NP (JJ low) (JJ evergreen) (NN shrub)) (PP (IN of) (NP (NP (JJ high) (JJ north) (NN temperate) (NNS regions)) (PP (IN of) (NP (NP (NNP Europe)) (CC and) (NP (NNP Asia) (CC and) (NNP America)))) (VP (VBG bearing) (NP (JJ red) (JJ edible) (NNS berries)))))))#
6778	foxberry	low	shrub	(S1 (NP (NP (JJ low) (JJ evergreen) (NN shrub)) (PP (IN of) (NP (NP (JJ high) (JJ north) (NN temperate) (NNS regions)) (PP (IN of) (NP (NP (NNP Europe)) (CC and) (NP (NNP Asia) (CC and) (NNP America)))) (VP (VBG bearing) (NP (JJ red) (JJ edible) (NNS berries)))))))#
6779	wandflower	showy	plant	(S1 (NP (NP (DT a) (JJ showy) (JJ often-cultivated) (NN plant)) (PP (IN with) (NP (JJ tawny) (JJ yellow) (ADJP (RB often) (JJ purple-spotted)) (NNS flowers)))))#
6780	wandflower	tufted	herb	(S1 (NP (NP (JJ tufted) (JJ evergreen) (JJ perennial) (NN herb)) (VP (VBG having) (NP (NP (NP (NNS spikes)) (PP (IN of) (NP (JJ tiny) (JJ white) (NNS flowers)))) (CC and) (NP (JJ glossy) (JJ green) (NN round))) (PP (TO to) (NP (NP (JJ heart-shaped) (NNS leaves)) (SBAR (WHNP (WDT that)) (S (VP (VBP become) (ADJP (JJ coppery) (S (VP (TO to) (VP (VB maroon) (CC or) (VB purplish) (PP (IN in) (NP (NN fall)))))))))))))))#
6781	beetleweed	tufted	herb	(S1 (NP (NP (JJ tufted) (JJ evergreen) (JJ perennial) (NN herb)) (VP (VBG having) (NP (NP (NP (NNS spikes)) (PP (IN of) (NP (JJ tiny) (JJ white) (NNS flowers)))) (CC and) (NP (JJ glossy) (JJ green) (NN round))) (PP (TO to) (NP (NP (JJ heart-shaped) (NNS leaves)) (SBAR (WHNP (WDT that)) (S (VP (VBP become) (ADJP (JJ coppery) (S (VP (TO to) (VP (VB maroon) (CC or) (VB purplish) (PP (IN in) (NP (NN fall)))))))))))))))#
6782	pyxie	narrow	leaves	(S1 (S (NP (VBG creeping) (NNS evergreen)) (VP (VBP shrub) (VP (VBG having) (NP (NP (NP (JJ narrow) (VBG overlapping) (NNS leaves)) (CC and) (NP (JJ early) (JJ white) (JJ star-shaped) (NNS flowers))) (: ;) (PP (IN of) (NP (NP (DT the) (NNP pine) (NNS barrens)) (PP (IN of) (NP (NP (NNP New) (NNP Jersey)) (CC and) (NP (DT the) (NNPS Carolinas)))))))))))#
6783	shortia	genus	Shortia	(S1 (S (NP (NP (DT any) (NN plant)) (PP (IN of) (NP (DT the) (JJ genus) (NNP Shortia)))) (: ;) (NP (NP (JJ evergreen) (JJ perennial) (NNS herbs)) (PP (IN with) (NP (NP (JJ smooth) (JJ leathery) (JJ basal) (NNS leaves)) (CC and) (NP (JJ showy) (JJ white) (JJ solitary) (NNS flowers)))))))#
6784	pyrola	several	perennials	(S1 (NP (NP (DT any)) (PP (IN of) (NP (NP (JJ several) (JJ evergreen) (NNS perennials)) (PP (IN of) (NP (DT the) (JJ genus) (NNP Pyrola)))))))#
6785	shinleaf	small	flowers	(S1 (NP (NP (NNP North) (NNP American) (NNS evergreen)) (PP (IN with) (NP (NP (JJ small) (JJ pinkish) (JJ bell-shaped) (NNS flowers)) (CC and) (NP (NP (JJ oblong) (NNS leaves)) (VP (VBN used) (ADVP (RB formerly)) (PP (IN for) (NP (NNS shinplasters)))))))))#
6786	waxflower	thick	leaves	(S1 (S (S (NP (NP (VBG twining) (NNP woody) (NN vine)) (PP (IN of) (NP (NNP Madagascar)))) (VP (VBG having) (NP (NP (JJ thick) (JJ dark) (JJ waxy) (JJ evergreen) (NNS leaves) (CC and) (NNS clusters)) (PP (IN of) (NP (JJ large) (NN fragrant)))) (NP (JJ waxy) (JJ white) (NNS flowers)) (SBAR (IN along) (S (NP (DT the)) (VP (VBZ stems)))))) (: ;) (VP (ADVP (RB widely)) (VBN cultivated) (PP (IN in) (NP (JJ warm) (NNS regions))))))#
6787	waxflower	epiphytic	clusia	(S1 (NP (NP (JJ epiphytic) (NNS clusia)) (PP (IN of) (NP (NNP British) (NNP Guiana)))))#
6788	waxflower	small	woodland	(S1 (S (NP (JJ small) (JJ waxy) (ADJP (JJ white) (CC or) (JJ pinkish-white)) (JJ saprophytic) (NNP woodland) (NN plant)) (S (VP (VBG having) (NP (NP (NN scalelike) (NNS leaves)) (CC and) (NP (DT a) (VBG nodding) (NN flower))))) (: ;) (VP (VBZ turns) (ADJP (JJ black) (PP (IN with) (NP (NN age)))))))#
6789	pinesap	reddish	herb	(S1 (NP (NP (NP (NN fleshy) (NN tawny)) (CC or) (NP (JJ reddish) (JJ saprophytic) (NN herb))) (VP (VP (VBG resembling) (NP (DT the) (JJ Indian) (NN pipe))) (CC and) (VP (VBG growing) (PP (IN in) (NP (NP (NNP woodland) (NN humus)) (PP (IN of) (NP (JJ eastern) (NNP North) (NNP America))))))) (: ;) (PP (IN in) (NP (NP (DT some) (NNS classifications)) (VP (VBN placed) (PP (IN in) (NP (DT a) (JJ separate) (JJ genus) (NNS Hypopitys))))))))#
6790	quercitron	yellow	dye	(S1 (S (NP (DT a) (JJ yellow) (NN dye)) (VP (VBD made) (PP (IN from) (NP (NP (DT the) (NN bark)) (PP (IN of) (NP (DT the) (JJ quercitron) (NN oak) (NN tree))))))))#
