ID	Word	W1	W2	DEF_SYNT
2579	hematic	containing	blood	(S1 (S (VP (VBG relating) (PP (TO to) (S (VP (CC or) (VBG containing) (CC or) (VBG affecting) (NP (NN blood))))))))#
2580	haematic	containing	blood	(S1 (S (VP (VBG relating) (PP (TO to) (S (VP (CC or) (VBG containing) (CC or) (VBG affecting) (NP (NN blood))))))))#
2581	hemiparasitic	are	hemiparasites	(S1 (PP (IN of) (S (VP (CC or) (VBG relating) (PP (TO to) (NP (NP (NNS plants)) (SBAR (WHNP (WDT that)) (S (VP (VBP are) (NP (NNS hemiparasites)))))))))))#
2582	haemophilic	having	hemophilia	(S1 (S (VP (VBG relating) (PP (TO to) (CC or) (S (VP (VBG having) (NP (NN hemophilia))))))))#
2583	chylaceous	chyle	properties	(S1 (S (VP (VBG consisting) (PP (IN of) (S (VP (VB chyle) (CC or) (VBG having) (NP (NP (DT the) (NNS properties)) (PP (IN of) (NP (NN chyle))))))))))#
2584	chylous	chyle	properties	(S1 (S (VP (VBG consisting) (PP (IN of) (S (VP (VB chyle) (CC or) (VBG having) (NP (NP (DT the) (NNS properties)) (PP (IN of) (NP (NN chyle))))))))))#
2585	chyliferous	transmitting	chyle	(S1 (S (VP (VBG transmitting) (NP (NN chyle)))))#
2586	pyrogenous	producing	fever	(S1 (S (VP (VBN produced) (PP (IN by) (S (VP (CC or) (VBG producing) (NP (NN fever))))))))#
2587	iridic	containing	iridium	(S1 (UCP (IN of) (CC or) (VP (VBG containing) (NP (NN iridium)))))#
2588	resinated	give	flavor	(S1 (S (VP (VB impregnate) (PP (IN with) (NP (NN resin))) (S (VP (TO to) (VP (VB give) (NP (DT a) (JJ special) (NN flavor)) (PP (TO to))))))))#
2589	tegular	resembling	series	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG resembling) (NP (NP (DT a) (NN series)) (PP (IN of) (NP (NNS tiles)))))))))#
2590	postbiblical	biblical	times	(S1 (ADJP (JJ subsequent) (S (VP (TO to) (VP (VB biblical) (NP (NNS times)))))))#
2591	pericardiac	affecting	pericardium	(S1 (S (VP (VBN located) (PP (IN around) (NP (NP (DT the) (NN heart)) (CC or) (S (VP (VBG relating) (PP (TO to) (CC or) (S (VP (VBG affecting) (NP (DT the) (NN pericardium))))))))))))#
2592	eudemonic	producing	happiness	(S1 (S (VP (VBG producing) (NP (NN happiness) (CC and) (NN well-being)))))#
2593	eudaemonic	producing	happiness	(S1 (S (VP (VBG producing) (NP (NN happiness) (CC and) (NN well-being)))))#
2594	eucaryotic	having	cells	(S1 (S (VP (VBG having) (NP (NP (NNS cells)) (PP (IN with) (NP (ADJP (`` `) (JJ good) ('' ') (CC or) (JJ membrane-bound)) (NNS nuclei)))))))#
2595	procaryotic	having	cells	(S1 (S (VP (VBG having) (NP (NP (NNS cells)) (SBAR (WHNP (WDT that)) (S (VP (VBP lack) (NP (JJ membrane-bound) (NNS nuclei)))))))))#
2596	carbonous	yielding	carbon	(S1 (S (VP (VBG relating) (PP (TO to) (CC or) (S (VP (VP (VBG consisting) (PP (IN of))) (CC or) (VP (VBG yielding) (NP (NN carbon)))))))))#
2597	muciferous	containing	mucus	(S1 (S (VP (VBG containing) (CC or) (VBG secreting) (NP (NN mucus)))))#
2598	ocellated	having	ocelli	(S1 (S (VP (VBG having) (NP (NNS ocelli)))))#
2599	cross-cultural	comparing	cultures	(S1 (S (VP (VP (VBG dealing) (PP (IN with))) (CC or) (VP (VBG comparing) (NP (QP (CD two) (CC or) (JJR more)) (NNS cultures))))))#
2600	post-communist	being	communistic	(S1 (NP (NP (DT no) (JJR longer) (NN communist)) (: ;) (ADJP (JJ subsequent) (PP (TO to) (S (VP (VBG being) (NP (NN communistic))))))))#
2601	Marxist-Leninist	following	ideas	(S1 (S (S (VP (VBG following) (NP (NP (DT the) (NNS ideas)) (PP (IN of) (NP (NNP Marx)))))) (VP (VBD expanded) (S (VP (TO to) (VP (VB include) (NP (NP (DT those)) (PP (IN of) (NP (NNP Lenin))))))))))#
2602	cutaneal	affecting	skin	(S1 (S (VP (VBG relating) (PP (TO to) (CC or) (S (VP (VP (VBG existing) (PP (IN on))) (CC or) (VP (VBG affecting) (NP (DT the) (NN skin)))))))))#
2603	hypovolaemic	circulating	blood	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to) (NP (NP (DT a) (NN decrease)) (PP (IN in) (NP (NP (DT the) (NN volume)) (PP (IN of) (S (VP (VBG circulating) (NP (NN blood))))))))))))))#
2604	lacrimatory	prompting	tears	(S1 (S (VP (VBG relating) (PP (TO to) (CC or) (S (VP (VBG prompting) (NP (NNS tears))))))))#
2605	lachrymatory	prompting	tears	(S1 (S (VP (VBG relating) (PP (TO to) (CC or) (S (VP (VBG prompting) (NP (NNS tears))))))))#
2606	lexicostatistic	studying	relations	(S1 (S (VP (VBG pertaining) (PP (TO to) (NP (NP (JJ statistical) (NNS methods)) (VP (VBN used) (PP (IN in) (S (VP (VBG studying) (NP (NP (DT the) (NNS relations)) (PP (IN between) (NP (NNS languages)))))))))))))#
2607	uninucleate	having	nucleus	(S1 (S (VP (VBG having) (NP (CD one) (NN nucleus)))))#
2608	multinucleate	having	nuclei	(S1 (S (VP (VBG having) (NP (QP (CD two) (CC or) (JJR more)) (NNS nuclei)))))#
2609	client-server	supports	number	(S1 (S (VP (VBG relating) (PP (TO to) (NP (NP (DT a) (NN computer) (NN system)) (SBAR (WHPP (IN in) (WHNP (WDT which))) (S (NP (DT a) (JJ central) (NN server)) (VP (VBZ supports) (NP (NP (DT a) (NN number)) (PP (IN of) (NP (JJ networked) (NNS workstations))))))))))))#
2610	sex-linked	concerning	characteristics	(S1 (S (VP (VBG concerning) (NP (NP (NNS characteristics)) (SBAR (WHNP (WDT that)) (S (VP (VBP are) (VP (VBN determined) (PP (IN by) (NP (NP (NNS genes)) (VP (VBN carried) (PP (IN on) (NP (NP (DT the) (NN sex) (NNS chromosomes)) (PRN (-LRB- -LRB-) (PP (IN on) (NP (NP (DT the) (NNP X) (NN chromosome)) (PP (IN in) (NP (NN particular))))) (-RRB- -RRB-)))))))))))))))#
2611	muzzle-loading	taking	projectile	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (NN firearms))) (-RRB- -RRB-)) (VP (VBG taking) (NP (DT the) (NN projectile) (CC or) (NN cartridge)) (PP (IN through) (NP (DT the) (NN muzzle))))))#
2612	protozoological	concerning	branch	(S1 (S (VP (VBG concerning) (NP (NP (DT the) (NN branch)) (PP (IN of) (NP (NN zoology))) (SBAR (WHNP (WDT that)) (S (VP (VBZ studies) (NP (NNS protozoans)))))))))#
2613	mnemotechnic	practice	practice	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (JJ involved) (NP (NP (DT the) (NN practice)) (PP (IN of) (S (VP (VBG aiding) (NP (DT the) (NN memory)))))))))))#
2614	mnemotechnical	practice	practice	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (JJ involved) (NP (NP (DT the) (NN practice)) (PP (IN of) (S (VP (VBG aiding) (NP (DT the) (NN memory)))))))))))#
2615	molal	designating	solution	(S1 (S (VP (VBG designating) (NP (NP (DT a) (NN solution)) (VP (VBG containing) (NP (NP (CD one) (NN mole)) (PP (IN of) (NP (NP (NN solute)) (PP (IN per) (NP (NP (NN kilogram)) (PP (IN of) (NP (JJ solvent)))))))))))))#
2616	macrencephalic	having	brain	(S1 (S (VP (VBG having) (NP (DT a) (JJ large) (NN brain) (NN case)))))#
2617	macrencephalous	having	brain	(S1 (S (VP (VBG having) (NP (DT a) (JJ large) (NN brain) (NN case)))))#
2618	macrocephalic	having	head	(S1 (S (VP (VBG having) (NP (DT an) (ADJP (RB exceptionally) (JJ large)) (NN head) (CC and) (NN brain)))))#
2619	macrocephalous	having	head	(S1 (S (VP (VBG having) (NP (DT an) (ADJP (RB exceptionally) (JJ large)) (NN head) (CC and) (NN brain)))))#
2620	microcephalous	having	head	(S1 (S (VP (VBG having) (NP (NP (DT an) (ADJP (RB abnormally) (JJ small)) (NN head)) (CC and) (NP (JJ underdeveloped) (NN brain))))))#
2621	nanocephalic	having	head	(S1 (S (VP (VBG having) (NP (NP (DT an) (ADJP (RB abnormally) (JJ small)) (NN head)) (CC and) (NP (JJ underdeveloped) (NN brain))))))#
2622	mucinoid	resembling	mucin	(S1 (S (VP (VBG resembling) (NP (NN mucin)))))#
2623	mucose	resembling	mucus	(S1 (PP (IN of) (S (VP (CC or) (VP (VP (VBG secreting)) (CC or) (VP (VBN covered) (PP (IN with)))) (CC or) (VP (VBG resembling) (NP (NN mucus)))))))#
2624	mucoidal	resembling	mucus	(S1 (S (VP (VBG relating) (PP (TO to) (CC or) (S (VP (VBG resembling) (NP (NNS mucus))))))))#
2625	monometallic	containing	atom	(S1 (S (VP (VBG containing) (NP (NP (CD one) (NN atom)) (PP (IN of) (NP (NP (NN metal)) (PP (IN in) (NP (DT the) (NN molecule)))))))))#
2626	operationalist	espousing	operationalism	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG espousing) (NP (NN operationalism)))))))#
2627	periodontic	involving	periodontics	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG involving) (CC or) (VBG practicing) (NP (NNS periodontics)))))))#
2628	exodontic	involving	exodontics	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG involving) (NP (NNS exodontics)))))))#
2629	gynaecological	practicing	gynecology	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG practicing) (NP (NN gynecology)))))))#
2630	spectroscopical	involving	spectroscopy	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG involving) (NP (NN spectroscopy)))))))#
2631	mass-spectrometric	involving	spectrometer	(S1 (S (VP (VBG relating) (PP (TO to) (CC or) (S (VP (VBG involving) (NP (DT a) (JJ mass) (NN spectrometer))))))))#
2632	Anglo-catholic	supporting	Anglican	(S1 (S (VP (VBG supporting) (NP (DT the) (NNP Anglican) (NNP Church)))))#
2633	R.C.	supporting	Romanism	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG supporting) (NP (NN Romanism)))))))#
2634	Romanist	supporting	Romanism	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG supporting) (NP (NN Romanism)))))))#
2635	romish	supporting	Romanism	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG supporting) (NP (NN Romanism)))))))#
2636	papistic	supporting	Romanism	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG supporting) (NP (NN Romanism)))))))#
2637	papistical	supporting	Romanism	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG supporting) (NP (NN Romanism)))))))#
2638	Buddhistic	supporting	Buddhism	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG supporting) (NP (NN Buddhism)))))))#
2639	pro-American	supporting	United	(S1 (S (VP (VBG supporting) (NP (NP (DT the) (NNP United) (NNPS States)) (CC and) (NP (PRP$ its) (NNS policies))))))#
2640	epitheliod	resembling	epithelium	(S1 (S (VP (VBG resembling) (NP (NN epithelium)))))#
2641	lobated	having	lobe	(S1 (S (VP (VBG having) (CC or) (VBG resembling) (NP (DT a) (NN lobe) (CC or) (NNS lobes)))))#
2642	indexless	lacking	index	(S1 (S (VP (VBG lacking) (NP (DT an) (NN index)))))#
2643	phenotypical	constituting	phenotype	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG constituting) (NP (DT a) (NN phenotype)))))))#
2644	genotypical	constituting	genotype	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG constituting) (NP (DT a) (NN genotype)))))))#
2645	bronchiolar	involving	bronchioles	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG involving) (NP (NNS bronchioles)))))))#
2646	geomorphologic	geological	structure	(S1 (S (VP (VBG pertaining) (S (VP (TO to) (VP (VB geological) (NP (NN structure))))))))#
2647	revivalistic	characterizing	revivalism	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG characterizing) (NP (NN revivalism)))))))#
2648	operculate	having	operculum	(S1 (S (VP (VBG having) (NP (DT an) (NN operculum)))))#
2649	operculated	having	operculum	(S1 (S (VP (VBG having) (NP (DT an) (NN operculum)))))#
2650	agonadal	lacking	gonads	(S1 (S (VP (VBG lacking) (NP (NNS gonads)))))#
2651	cometic	resembling	comet	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG resembling) (NP (DT a) (NN comet)))))))#
2652	catechismal	summarizing	principles	(S1 (PP (IN of) (S (VP (CC or) (VBG relating) (PP (TO to) (NP (NP (DT a) (NN catechism)) (VP (VBG summarizing) (NP (NP (DT the) (NNS principles)) (PP (IN of) (NP (NNP Christianity)))))))))))#
2653	catechetic	resembling	catechism	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG resembling) (NP (DT a) (JJ rigorous) (NN catechism)))))))#
2654	catechistic	resembling	catechism	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG resembling) (NP (DT a) (JJ rigorous) (NN catechism)))))))#
2655	thalamocortical	connecting	cortex	(S1 (S (VP (VBG relating) (PP (TO to) (CC or) (S (VP (VBG connecting) (NP (DT the) (NN cortex) (CC and) (NN thalamus))))))))#
2656	mutafacient	inducing	mutation	(S1 (S (ADJP (JJ capable) (PP (IN of) (S (VP (VBG inducing) (NP (NP (NN mutation)) (PRN (-LRB- -LRB-) (VP (VBN used) (ADVP (RB mainly)) (PP (IN of) (NP (JJ intracellular) (NNS agents)))) (-RRB- -RRB-)))))))))#
2657	nativistic	advocating	perpetuation	(S1 (S (VP (VBG advocating) (NP (NP (DT the) (NN perpetuation)) (PP (IN of) (NP (JJ native) (NNS societies)))))))#
2658	congeneric	bears	relationship	(S1 (NP (NP (DT an) (NN animal) (CC or) (NN plant)) (SBAR (WHNP (WDT that)) (S (VP (VBZ bears) (NP (NP (DT a) (NN relationship)) (PP (TO to) (NP (DT another))) (PRN (-LRB- -LRB-) (ADJP (RB as) (JJ related) (PP (PP (IN by) (NP (JJ common) (NN descent))) (CC or) (PP (IN by) (NP (NP (NN membership)) (PP (IN in) (NP (DT the) (JJ same) (NN genus))))))) (-RRB- -RRB-))))))))#
2659	bubaline	resembling	buffalo	(S1 (S (VP (VBG relating) (PP (TO to) (CC or) (S (VP (VBG resembling) (NP (DT a) (NNP buffalo))))))))#
2660	falconine	resembling	falcon	(S1 (S (VP (VBG relating) (PP (TO to) (CC or) (S (VP (VBG resembling) (NP (DT a) (NN falcon))))))))#
2661	ferial	being	feria	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG being) (NP (DT a) (NN feria)))))))#
2662	gallinaceous	resembling	gallinacean	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG resembling) (NP (DT a) (NN gallinacean)))))))#
2663	homophonous	pronounced	way	(S1 (NP (NP (JJ characteristic)) (PP (IN of) (NP (NP (DT the) (NN phenomenon)) (PP (IN of) (NP (NP (NNS words)) (PP (IN of) (NP (NP (JJ different) (NNS origins)) (SBAR (WHNP (WDT that)) (S (VP (VBP are) (VP (VBN pronounced) (NP (DT the) (JJ same) (NN way))))))))))))))#
2664	quartan	recurs	day	(S1 (NP (NP (DT a) (JJ malarial) (NN fever)) (SBAR (WHNP (WDT that)) (S (VP (VBZ recurs) (NP (DT every) (JJ fourth) (NN day)))))))#
2665	tricentenary	completing	period	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG completing) (NP (NP (DT a) (NN period)) (PP (IN of) (NP (CD 300) (NNS years)))))))))#
2666	zymotic	causing	fermentation	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG causing) (NP (NN fermentation)))))))#
2667	zymolytic	causing	fermentation	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG causing) (NP (NN fermentation)))))))#
2668	nutritionary	providing	nutrition	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG providing) (NP (NN nutrition)))))))#
2669	aerophilatelic	airmail	stamps	(S1 (UCP (IN of) (CC or) (VP (VBG relating) (S (VP (TO to) (VP (VB airmail) (NP (NNS stamps))))))))#
2670	pleochroic	having	pleochroism	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG having) (NP (NN pleochroism)))))))#
2671	atheromatic	resembling	atheroma	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG resembling) (NP (NN atheroma)))))))#
2672	emphysematous	resembling	emphysema	(S1 (S (VP (VBG relating) (PP (TO to) (S (VP (CC or) (VBG resembling) (CC or) (VBG being) (NP (NN emphysema))))))))#
2673	pyknotic	exhibiting	pyknosis	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG exhibiting) (NP (NN pyknosis)))))))#
2674	pycnotic	exhibiting	pyknosis	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG exhibiting) (NP (NN pyknosis)))))))#
2675	papillose	resembling	papilla	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG resembling) (NP (NN papilla)))))))#
2676	parasympathomimetic	having	effect	(S1 (S (VP (VBG having) (NP (NP (DT an) (NN effect)) (ADJP (JJ similar) (PP (TO to) (NP (NP (DT that)) (VP (VBG resulting) (PP (IN from) (NP (NP (NN stimulation)) (PP (IN of) (NP (DT the) (JJ parasympathetic) (JJ nervous) (NN system)))))))))))))#
2677	myelinic	forms	sheath	(S1 (UCP (IN of) (CC or) (S (VP (VBG relating) (PP (TO to) (NP (NP (DT the) (NN substance)) (SBAR (WHNP (WDT that)) (S (VP (VBZ forms) (NP (NP (DT a) (NN sheath)) (PP (IN around) (NP (NP (DT the) (NN axon)) (PP (IN of) (NP (DT some) (NN nerve) (NNS fibers)))))))))))))))#
2678	myoid	resembling	muscle	(S1 (S (VP (VBG resembling) (NP (NN muscle)))))#
2679	biflagellate	having	flagella	(S1 (S (VP (VBG having) (NP (CD two) (NN flagella)))))#
2680	eutherian	having	placenta	(S1 (S (S (NP (NNPS mammals)) (VP (VBG having) (NP (DT a) (NN placenta)))) (: ;) (NP (NP (DT all) (NNS mammals)) (PP (IN except) (NP (NNS monotremes) (CC and) (NNS marsupials))))))#
2681	saprobic	being	environment	(S1 (S (VP (VBG living) (PP (IN in) (S (VP (CC or) (VP (VBG being) (NP (NP (DT an) (NN environment)) (ADJP (JJ rich) (PP (IN in) (NP (JJ organic) (NN matter)))))) (CC but) (VP (VBG lacking) (NP (NN oxygen)))))))))#
2682	katharobic	lacking	matter	(S1 (PP (IN of) (S (VP (VBG living) (S (VP (VBG being) (PP (IN in) (NP (NP (DT an) (JJ oxygenated) (NN environment)) (VP (VBG lacking) (NP (JJ organic) (NN matter)))))))))))#
2683	fruticose	resembling	shrub	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG resembling) (NP (DT a) (NN shrub)))))))#
2684	fruticulose	resembling	shrub	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG resembling) (NP (DT a) (NN shrub)))))))#
2685	saponaceous	resembling	qualities	(S1 (S (VP (VBG resembling) (CC or) (VBG having) (NP (NP (DT the) (NNS qualities)) (PP (IN of) (NP (NN soap)))))))#
2686	umbellar	resembling	umbels	(S1 (S (VP (VP (VBG bearing) (CC or) (VBG consisting) (PP (IN of))) (CC or) (VP (VBG resembling) (NP (NNS umbels))))))#
2687	most-favored-nation	accord	other	(S1 (UCP (IN of) (CC or) (S (VP (VBG relating) (PP (TO to) (NP (NP (DT a) (JJ commercial) (NN treaty)) (SBAR (WHADVP (WRB where)) (S (NP (CD two) (NNS nations)) (VP (VBP agree) (S (VP (TO to) (VP (VB accord) (NP (DT each) (JJ other)) (NP (NP (DT the) (JJ same) (JJ favorable) (NNS terms)) (SBAR (WHNP (WDT that)) (S (VP (MD would) (VP (VB be) (VP (VBN offered) (PP (IN in) (NP (NP (NNS treaties)) (PP (IN with) (NP (DT any) (JJ other) (NN nation)))))))))))))))))))))))#
2688	eponymic	bearing	name	(S1 (S (VP (VP (VBG being) (CC or) (VBG relating) (PP (TO to))) (CC or) (VP (VBG bearing) (NP (NP (DT the) (NN name)) (PP (IN of) (NP (DT an) (NN eponym))))))))#
2689	monocarpic	bearing	fruit	(S1 (S (VP (VBG dying) (PP (IN after) (S (VP (VBG bearing) (NP (NN fruit)) (ADVP (RB only) (RB once))))))))#
2690	amoeban	resembling	amoebae	(S1 (S (VP (VBG pertaining) (PP (TO to) (CC or) (S (VP (VBG resembling) (NP (NNS amoebae))))))))#
2691	ameban	resembling	amoebae	(S1 (S (VP (VBG pertaining) (PP (TO to) (CC or) (S (VP (VBG resembling) (NP (NNS amoebae))))))))#
2692	amoebous	resembling	amoebae	(S1 (S (VP (VBG pertaining) (PP (TO to) (CC or) (S (VP (VBG resembling) (NP (NNS amoebae))))))))#
2693	amebous	resembling	amoebae	(S1 (S (VP (VBG pertaining) (PP (TO to) (CC or) (S (VP (VBG resembling) (NP (NNS amoebae))))))))#
2694	audio-lingual	teaching	language	(S1 (UCP (IN of) (CC or) (S (VP (VBG relating) (PP (TO to) (NP (NP (DT a) (NN method)) (PP (IN of) (S (VP (VBG teaching) (NP (NP (NN language)) (SBAR (WHNP (WDT that)) (S (VP (VBZ focuses) (PP (IN on) (NP (NN listening) (CC and) (NN speaking))))))))))))))))#
2695	Bantoid	designating	languages	(S1 (S (VP (VBG relating) (PP (TO to) (CC or) (S (VP (VBG designating) (NP (NP (NNS languages)) (SBAR (WHNP (WDT that)) (S (VP (VBP possess) (NP (NP (NNS characteristics)) (PP (IN of) (NP (NNPS Bantu))))))))))))))#
2696	bilabial	using	lips	(S1 (NP (NP (NP (DT a) (NN consonant)) (SBAR (WHNP (WDT that)) (S (VP (VBZ is) (VP (VBN articulated) (S (VP (VBG using) (NP (DT both) (NNS lips))))))))) (: ;) (NP (NP (NNS /p/)) (CC or) (NP (NNS /b/) (CC or) (NNS /w/)))))#
2697	bladdery	resembling	bladder	(S1 (S (VP (VBG resembling) (NP (DT a) (NN bladder)))))#
2698	bladderlike	resembling	bladder	(S1 (S (VP (VBG resembling) (NP (DT a) (NN bladder)))))#
2699	boric	containing	boron	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBN derived) (PP (IN from))) (CC or) (VP (VBG containing) (NP (NN boron)))))))#
2700	boracic	containing	boron	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBN derived) (PP (IN from))) (CC or) (VP (VBG containing) (NP (NN boron)))))))#
2701	burglarious	involving	burglary	(S1 (S (VP (VBG involving) (CC or) (VBG resembling) (NP (NN burglary)))))#
2702	casuistic	practicing	casuistry	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG practicing) (NP (NN casuistry)))))))#
2703	casuistical	practicing	casuistry	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG practicing) (NP (NN casuistry)))))))#
2704	cyclothymic	exhibiting	cyclothymia	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG exhibiting) (NP (NN cyclothymia)))))))#
2705	gonadotropic	involving	gonadotropin	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG involving) (NP (NN gonadotropin)))))))#
2706	gonadotrophic	involving	gonadotropin	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG involving) (NP (NN gonadotropin)))))))#
