ID	Word	W1	W2	DEF_SYNT
5931	nonpasserine	perching	birds	(S1 (S (VP (VBG relating) (PP (TO to) (CC or) (NP (NP (NN characteristic)) (PP (IN of) (NP (NP (NNS birds)) (SBAR (WHNP (WDT that)) (S (VP (VBP are) (RB not) (VP (VBG perching) (NP (NNS birds)))))))))))))#
5932	monetary	involving	money	(S1 (S (VP (VBG relating) (PP (TO to) (CC or) (S (VP (VBG involving) (NP (NN money))))))))#
5933	pecuniary	involving	money	(S1 (S (VP (VBG relating) (PP (TO to) (CC or) (S (VP (VBG involving) (NP (NN money))))))))#
5934	pemphigous	manifesting	pemphigus	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG manifesting) (NP (NN pemphigus)))))))#
5935	petaloid	resembling	flower	(S1 (S (VP (VBG resembling) (NP (DT a) (NN flower) (NN petal)))))#
5936	photomechanical	involving	methods	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG involving) (NP (NP (JJ various) (NNS methods)) (PP (IN of) (S (VP (VBG using) (NP (NN photography)) (S (VP (TO to) (VP (VB make) (NP (NNS plates)) (PP (IN for) (NP (VBG printing)))))))))))))))#
5937	phreatic	ground	water	(S1 (UCP (IN of) (CC or) (VP (VBG relating) (S (VP (TO to) (VP (VB ground) (NP (NN water))))))))#
5938	planetal	resembling	characteristics	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG resembling) (NP (NP (DT the) (ADJP (JJ physical) (CC or) (JJ orbital)) (NNS characteristics)) (PP (IN of) (NP (NP (DT a) (NN planet)) (CC or) (NP (DT the) (NNS planets))))))))))#
5939	planographic	involving	planography	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG involving) (NP (NN planography)))))))#
5940	polarographic	involving	polarography	(S1 (UCP (IN of) (CC or) (VP (VBG involving) (NP (NN polarography)))))#
5941	polydactyl	having	number	(S1 (UCP (IN of) (CC or) (S (VP (VBG relating) (PP (TO to) (NP (NP (DT a) (NN person)) (PRN (-LRB- -LRB-) (CC or) (NP (JJ other) (NN vertebrate)) (-RRB- -RRB-)) (VP (VBG having) (NP (NP (JJR more)) (PP (IN than) (NP (NP (DT the) (JJ normal) (NN number)) (PP (IN of) (NP (NNS digits)))))))))))))#
5942	polydactylous	having	number	(S1 (UCP (IN of) (CC or) (S (VP (VBG relating) (PP (TO to) (NP (NP (DT a) (NN person)) (PRN (-LRB- -LRB-) (CC or) (NP (JJ other) (NN vertebrate)) (-RRB- -RRB-)) (VP (VBG having) (NP (NP (JJR more)) (PP (IN than) (NP (NP (DT the) (JJ normal) (NN number)) (PP (IN of) (NP (NNS digits)))))))))))))#
5943	polyhedral	resembling	polyhedron	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG resembling) (NP (DT a) (NN polyhedron)))))))#
5944	precordial	involving	precordium	(S1 (PP (IN in) (NP (NP (NN front)) (PP (IN of) (NP (DT the) (NN heart)))) (: ;) (S (VP (VBG involving) (NP (DT the) (NN precordium))))))#
5945	predestinarian	holding	doctrine	(S1 (PP (IN of) (S (CC or) (S (VP (VBG relating) (PP (TO to) (NP (NN predestination))))) (: ;) (S (VP (VBG holding) (NP (NP (DT the) (NN doctrine)) (PP (IN of) (NP (NN predestination)))))))))#
5946	prolusory	having	character	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG having) (NP (NP (DT the) (NN character)) (PP (IN of) (NP (DT a) (NN prolusion)))))))))#
5947	radial-ply	have	strip	(S1 (UCP (IN of) (CC or) (S (VP (VBG relating) (PP (TO to) (NP (NP (NN automobile) (NNS tires)) (SBAR (WHNP (WDT that)) (S (VP (VBP have) (NP (DT a) (NN strip)) (PP (IN under) (NP (NP (DT the) (ADJP (ADJP (VB tread)) (CC and) (ADJP (RB relatively) (JJ little))) (NN stiffening)) (PP (IN in) (NP (DT the) (NNS sidewalls))))))))))))))#
5948	real-time	update	information	(S1 (UCP (IN of) (CC or) (S (VP (VBG relating) (PP (TO to) (NP (NP (NN computer) (NNS systems)) (SBAR (WHNP (WDT that)) (S (VP (VB update) (NP (NN information)) (PP (IN at) (NP (NP (DT the) (JJ same) (NN rate)) (SBAR (S (NP (PRP they)) (VP (VBP receive) (NP (NN information))))))))))))))))#
5949	recoilless	being	weapon	(S1 (PP (IN of) (S (VP (CC or) (VBG being) (NP (NP (DT a) (NN weapon)) (SBAR (WHNP (WDT that)) (S (VP (VBZ is) (VP (VBN designed) (S (VP (TO to) (VP (VB minimize) (NP (NN recoil))))))))))))))#
5950	refractory-lined	has	melting	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (NNS furnaces))) (-RRB- -RRB-)) (VP (VBN lined) (PP (IN with) (NP (NP (NN material)) (SBAR (WHNP (WDT that)) (S (VP (VBZ has) (NP (DT a) (JJ high) (NN melting) (NN point))))))))))#
5951	resinlike	resembling	resin	(S1 (S (VP (VBG resembling) (NP (NP (NN resin)) (PP (IN in) (NP (NNS properties) (CC or) (NN texture)))))))#
5952	sacculated	having	expansions	(S1 (S (VP (VBN formed) (PP (IN with) (S (VP (CC or) (VP (VBG having) (NP (JJ saclike) (NNS expansions)))))))))#
5953	sacculate	having	expansions	(S1 (S (VP (VBN formed) (PP (IN with) (S (VP (CC or) (VP (VBG having) (NP (JJ saclike) (NNS expansions)))))))))#
5954	sclerosed	having	sclerosis	(S1 (S (S (VP (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG having) (NP (NN sclerosis))))) (: ;) (VP (VBN hardened))))#
5955	secretory	producing	secretion	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG producing) (NP (DT a) (NN secretion)))))))#
5956	sectorial	resembling	sector	(S1 (S (VP (VBG relating) (PP (TO to) (CC or) (S (VP (VBG resembling) (NP (DT a) (NN sector))))))))#
5957	self-limited	run	course	(S1 (S (VP (VBG relating) (PP (TO to) (NP (NP (DT a) (NN disease)) (SBAR (WHNP (WDT that)) (S (VP (VBZ tends) (S (VP (TO to) (VP (VB run) (NP (NP (DT a) (JJ definite) (NN course)) (PP (IN without) (NP (NN treatment)))))))))))))))#
5958	self-service	denoting	establishment	(S1 (PP (IN of) (S (VP (CC or) (VBG denoting) (NP (NP (DT an) (NN establishment)) (PRN (-LRB- -LRB-) (NP (DT a) (NN restaurant) (CC or) (NN shop) (NN etc.)) (-RRB- -RRB-)) (SBAR (WHADVP (WRB where)) (S (NP (NNS customers)) (VP (VB serve) (NP (PRP themselves))))))))))#
5959	semiautobiographical	combines	autobiography	(S1 (PP (IN of) (S (VP (CC or) (VBG relating) (PP (TO to) (NP (NP (DT a) (NN work)) (SBAR (WHNP (WDT that)) (S (VP (VBZ combines) (NP (NN autobiography) (CC and) (NN fiction)))))))))))#
5960	seminiferous	producing	seed	(S1 (S (VP (VBG bearing) (CC or) (VBG producing) (NP (NN seed) (CC or) (NN semen)))))#
5961	semiparasitic	are	semiparasites	(S1 (PP (IN of) (S (VP (CC or) (VBG relating) (PP (TO to) (NP (NP (NNS plants)) (SBAR (WHNP (WDT that)) (S (VP (VBP are) (NP (NNS semiparasites)))))))))))#
5962	siliceous	resembling	silica	(S1 (S (VP (VBG relating) (PP (TO to) (S (VP (CC or) (VBG containing) (CC or) (VBG resembling) (NP (NN silica))))))))#
5963	silicious	resembling	silica	(S1 (S (VP (VBG relating) (PP (TO to) (S (VP (CC or) (VBG containing) (CC or) (VBG resembling) (NP (NN silica))))))))#
5964	single-stranded	having	strand	(S1 (S (VP (VBG having) (NP (DT a) (JJ single) (NN strand)))))#
5965	solar	utilizing	energies	(S1 (S (VP (VBG relating) (S (VP (TO to) (VP (CC or) (VP (VBN derived) (PP (IN from) (NP (DT the) (NN sun)))) (CC or) (VP (VBG utilizing) (NP (NP (DT the) (NNS energies)) (PP (IN of) (NP (DT the) (NN sun)))))))))))#
5966	Solomonic	requiring	wisdom	(S1 (S (VP (VBG exhibiting) (CC or) (VBG requiring) (NP (NP (DT the) (NN wisdom)) (PP (IN of) (NP (NNP Solomon))) (PP (IN in) (S (VP (VBG making) (NP (JJ difficult) (NNS decisions)))))))))#
5967	spectrographic	employing	spectrograph	(S1 (S (VP (VBG relating) (PP (TO to) (CC or) (S (VP (VBG employing) (NP (DT a) (NN spectrograph))))))))#
5968	spermous	resembling	spermatozoa	(S1 (S (VP (VP (VBG consisting) (PP (IN of))) (CC or) (VP (VBG resembling) (NP (NN spermatozoa))))))#
5969	spermatic	resembling	spermatozoa	(S1 (S (VP (VP (VBG consisting) (PP (IN of))) (CC or) (VP (VBG resembling) (NP (NN spermatozoa))))))#
5970	sphingine	resembling	sphinx	(S1 (S (VP (VBG resembling) (NP (DT a) (NN sphinx)))))#
5971	slivery	having	points	(S1 (S (VP (VP (VBG resembling) (CC or) (VBG consisting) (PP (IN of))) (CC or) (VP (VBN embedded) (PP (IN with) (NP (NP (JJ long) (JJ slender) (NNS fragments)) (PP (IN of) (PRN (-LRB- -LRB-) (ADVP (RB especially)) (-RRB- -RRB-)) (S (NP (NN wood)) (VP (VBG having) (NP (JJ sharp) (NNS points)))))))))))#
5972	sporogenous	producing	spores	(S1 (S (VP (VP (VBG producing) (NP (NNS spores))) (CC or) (VP (VBG reproducing) (PP (IN by) (NP (NP (NNS means)) (PP (IN of) (NP (NNS spores)))))))))#
5973	spring-loaded	containing	spring	(S1 (S (VP (VBG containing) (NP (NP (DT a) (VBN compressed) (NN spring)) (SBAR (WHNP (IN that)) (S (VP (NNS presses) (NP (NP (CD one) (NN part)) (PP (IN against) (NP (DT another)))))))))))#
5974	stagflationary	promoting	stagflation	(S1 (S (ADJP (JJ characteristic) (PP (IN of) (S (VP (CC or) (VBG promoting) (NP (NN stagflation))))))))#
5975	stannic	containing	tin	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG containing) (NP (NN tin)))))))#
5976	stannous	containing	tin	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG containing) (NP (NN tin)))))))#
5977	stenographic	employing	stenography	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG employing) (NP (NN stenography)))))))#
5978	stenographical	employing	stenography	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG employing) (NP (NN stenography)))))))#
5979	steroidal	steroid	hormones	(S1 (UCP (IN of) (CC or) (VP (VBG relating) (S (VP (TO to) (VP (VB steroid) (NP (NP (NNS hormones)) (CC or) (NP (PRP$ their) (NNS effects)))))))))#
5980	nonsteroidal	having	effects	(S1 (S (VP (RB not) (VB steroidal) (CC or) (RB not) (VBG having) (NP (NP (DT the) (NNS effects)) (PP (IN of) (NP (JJ steroid) (NNS hormones)))))))#
5981	subcortical	involving	nerve	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG being) (CC or) (VBG involving) (NP (NP (NN nerve) (NNS centers)) (PP (IN below) (NP (DT the) (JJ cerebral) (NN cortex)))))))))#
5982	synesthetic	experiencing	synesthesia	(S1 (S (S (VP (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG experiencing) (NP (NNS synesthesia))))) (: ;) (S (VP (VBG involving) (NP (QP (JJR more) (IN than) (CD one)) (NN sense))))))#
5983	synaesthetic	experiencing	synesthesia	(S1 (S (S (VP (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG experiencing) (NP (NNS synesthesia))))) (: ;) (S (VP (VBG involving) (NP (QP (JJR more) (IN than) (CD one)) (NN sense))))))#
5984	synovial	secreting	synovia	(S1 (S (VP (VBG relating) (PP (TO to) (CC or) (S (VP (VBG secreting) (NP (NN synovia))))))))#
5985	taurine	resembling	bull	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG resembling) (NP (DT a) (NN bull)))))))#
5986	technophilic	showing	technophilia	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG showing) (NP (NN technophilia)))))))#
5987	technophobic	showing	technophobia	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG showing) (NP (NN technophobia)))))))#
5988	tellurian	inhabiting	land	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG inhabiting) (NP (DT the) (NN land))) (SBAR (IN as) (S (VP (VBN opposed) (PP (TO to) (NP (DT the) (NN sea) (CC or) (NN air))))))))))#
5989	telluric	inhabiting	land	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG inhabiting) (NP (DT the) (NN land))) (SBAR (IN as) (S (VP (VBN opposed) (PP (TO to) (NP (DT the) (NN sea) (CC or) (NN air))))))))))#
5990	tendinous	resembling	tendon	(S1 (S (VP (VBG consisting) (PP (IN of) (NP (NP (NNS tendons)) (CC or) (S (VP (VBG resembling) (NP (DT a) (NN tendon)))))))))#
5991	tentacular	resembling	tentacles	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG resembling) (NP (NNS tentacles)))))))#
5992	tentacled	having	tentacles	(S1 (S (VP (VBG having) (NP (NNS tentacles)))))#
5993	testaceous	possessing	testa	(S1 (S (VP (VBG relating) (PP (TO to) (CC or) (S (VP (VBG possessing) (NP (DT a) (NNP testa) (CC or) (JJ hard) (NN shell))))))))#
5994	testimonial	constituting	testimony	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG constituting) (NP (NN testimony)))))))#
5995	thematic	constituting	topic	(S1 (S (VP (VBG relating) (PP (TO to) (CC or) (S (VP (VBG constituting) (NP (NP (DT a) (NN topic)) (PP (IN of) (NP (NN discourse))))))))))#
5996	nonthermal	involving	heat	(S1 (S (RB not) (VP (VBG involving) (NP (NN heat)))))#
5997	threaded	having	threads	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (NNS bolts) (CC or) (NNS screws))) (-RRB- -RRB-)) (VP (VBG having) (NP (JJ screw) (NNS threads)))))#
5998	time-release	releases	substance	(S1 (UCP (IN of) (CC or) (S (VP (VBG relating) (PP (TO to) (NP (NP (DT a) (NN preparation)) (SBAR (WHNP (WDT that)) (S (ADVP (RB gradually)) (VP (VBZ releases) (NP (NP (DT an) (JJ active) (NN substance)) (PRN (-LRB- -LRB-) (NP (RB especially) (DT a) (NN drug)) (-RRB- -RRB-))) (PP (IN over) (NP (NP (DT a) (NN period)) (PP (IN of) (NP (NN time))))))))))))))#
5999	toll-free	having	toll	(S1 (S (S (VP (VBG having) (NP (DT no) (NN toll)))) (VP (VBD levied) (PP (IN for) (NP (PRP$ its) (NN use))))))#
6000	clonic	alternating	muscle	(S1 (UCP (IN of) (CC or) (S (VP (VBG relating) (PP (TO to) (NP (NP (JJ abnormal) (JJ neuromuscular) (NN activity)) (VP (VBN characterized) (PP (IN by) (S (VP (ADVP (RB rapidly)) (VBG alternating) (NP (NP (NN muscle) (NN contraction)) (CC and) (NP (NN relaxation)))))))))))))#
6001	totalistic	regulates	realm	(S1 (UCP (IN of) (CC or) (VP (VBG relating) (PP (TO to) (NP (NP (DT the) (NNS principles)) (PP (IN of) (NP (NN totalitarianism))))) (PP (VBG according) (PP (TO to) (SBAR (WHNP (WDT which)) (S (NP (DT the) (NN state)) (VP (VBZ regulates) (NP (NP (DT every) (NN realm)) (PP (IN of) (NP (NN life))))))))))))#
6002	totipotent	having	ability	(S1 (S (VP (VBG having) (NP (DT the) (NN ability) (S (VP (TO to) (VP (VB give) (NP (NN rise)) (PP (TO to)) (PP (IN unlike) (NP (NNS cells))))))))))#
6003	tuberculoid	resembling	tuberculosis	(S1 (S (VP (VBG resembling) (NP (NNS tuberculosis)))))#
6004	two-humped	having	humps	(S1 (S (VP (VBG having) (NP (CD two) (NNS humps)))))#
6005	double-humped	having	humps	(S1 (S (VP (VBG having) (NP (CD two) (NNS humps)))))#
6006	uncial	resemble	capitals	(S1 (S (VP (VBG relating) (S (VP (TO to) (VP (CC or) (VP (VBN written) (PP (IN in) (NP (NP (JJ majuscule) (NNS letters)) (PRN (-LRB- -LRB-) (SBAR (WHNP (WDT which)) (S (VP (VBP resemble) (NP (JJ modern) (NNS capitals))))) (-RRB- -RRB-)))))))))))#
6007	Uniate	retain	rituals	(S1 (UCP (IN of) (CC or) (VP (VBG relating) (PP (TO to) (NP (NP (JJ former) (NNP Eastern) (NNP Christian)) (CC or) (NP (NP (JJ Orthodox) (NNS churches)) (SBAR (WHNP (WDT that)) (S (VP (VP (VBP have) (VP (VBN been) (VP (VBN received) (PP (IN under) (NP (NP (DT the) (NN jurisdiction)) (PP (IN of) (NP (NP (DT the) (NNP Church)) (PP (IN of) (NP (NNP Rome)))))))))) (CC but) (VP (VBP retain) (NP (NP (PRP$ their) (JJ own) (NNS rituals) (CC and) (NNS practices)) (CC and) (NP (NNP canon) (NN law)))))))))))))#
6008	uniovular	having	ovule	(S1 (S (VP (VBG having) (NP (DT a) (JJ single) (NN ovule)))))#
6009	uniovulate	having	ovule	(S1 (S (VP (VBG having) (NP (DT a) (JJ single) (NN ovule)))))#
6010	unpigmented	having	pigmentation	(S1 (S (VP (VBG having) (NP (DT no) (NN pigmentation)))))#
6011	vacuolate	containing	vacuoles	(S1 (S (VP (VP (VBN formed) (PP (IN into))) (CC or) (VP (VBG containing) (NP (NP (QP (CD one) (CC or) (JJR more)) (NNS vacuoles)) (CC or) (NP (JJ small) (JJ membrane-bound) (NNS cavities))) (PP (IN within) (NP (DT a) (NN cell)))))))#
6012	vacuolated	containing	vacuoles	(S1 (S (VP (VP (VBN formed) (PP (IN into))) (CC or) (VP (VBG containing) (NP (NP (QP (CD one) (CC or) (JJR more)) (NNS vacuoles)) (CC or) (NP (JJ small) (JJ membrane-bound) (NNS cavities))) (PP (IN within) (NP (DT a) (NN cell)))))))#
6013	valent	having	valence	(S1 (S (S (-LRB- -LRB-) (NP (NNP chemistry)) (-RRB- -RRB-) (VP (VBG having) (NP (NN valence)))) (: ;) (ADVP (RB usually)) (VP (VBN used) (PP (IN in) (NP (NN combination))))))#
6014	valetudinarian	is	valetudinarian	(S1 (UCP (IN of) (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (ADJP (JJ characteristic) (PP (IN of) (NP (NP (DT a) (NN person)) (SBAR (WHNP (WP who)) (S (VP (VBZ is) (NP (DT a) (NN valetudinarian))))))))))#
6015	valetudinary	is	valetudinarian	(S1 (UCP (IN of) (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (ADJP (JJ characteristic) (PP (IN of) (NP (NP (DT a) (NN person)) (SBAR (WHNP (WP who)) (S (VP (VBZ is) (NP (DT a) (NN valetudinarian))))))))))#
6016	valved	having	valves	(S1 (S (PRN (-LRB- -LRB-) (PP (IN of) (NP (NN brass) (NNS instruments))) (-RRB- -RRB-)) (VP (VBG having) (NP (NNS valves)))))#
6017	ventilatory	involving	ventilation	(S1 (S (VP (VBN provided) (PP (IN with) (NP (NP (NN ventilation)) (CC or) (S (VP (VBG involving) (NP (JJ pulmonary) (NN ventilation)))))))))#
6018	voltaic	producing	current	(S1 (S (VP (VBG pertaining) (PP (TO to) (CC or) (S (VP (VBG producing) (NP (NP (JJ electric) (NN current)) (PP (IN by) (NP (NN chemical) (NN action))))))))))#
6019	photovoltaic	producing	voltage	(S1 (S (VP (VBG producing) (NP (NP (DT a) (NN voltage)) (SBAR (WHADVP (WRB when)) (S (VP (VBN exposed) (PP (TO to) (NP (NP (JJ radiant) (NN energy)) (PRN (-LRB- -LRB-) (ADJP (RB especially) (JJ light)) (-RRB- -RRB-)))))))))))#
6020	hydrokinetic	affect	motion	(S1 (S (VP (VBG relating) (PP (TO to) (NP (NP (NNS fluids)) (PP (IN in) (NP (NP (NN motion)) (CC or) (NP (NP (DT the) (NNS forces)) (SBAR (WHNP (WDT that)) (S (VP (VB produce) (CC or) (VBP affect) (NP (JJ such) (NN motion)))))))))))))#
6021	isomeric	exhibiting	isomerism	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG exhibiting) (NP (NN isomerism)))))))#
6022	isomorphous	having	appearance	(S1 (UCP (VP (VBG having) (NP (JJ similar) (NN appearance))) (CC but) (ADJP (RB genetically) (JJ different))))#
6023	isomorphic	having	appearance	(S1 (UCP (VP (VBG having) (NP (JJ similar) (NN appearance))) (CC but) (ADJP (RB genetically) (JJ different))))#
6024	leprous	having	leprosy	(S1 (S (VP (VBG relating) (PP (TO to) (S (VP (CC or) (VBG resembling) (CC or) (VBG having) (NP (NN leprosy))))))))#
6025	long-chain	having	chains	(S1 (PP (IN of) (S (NP (NNS molecules)) (VP (VBG having) (NP (NP (ADJP (RB relatively) (JJ long)) (NNS chains)) (PP (IN of) (NP (NP (NNS atoms)) (PP (IN in) (NP (DT a) (NN molecule))))))))))#
6026	lymphoid	resembling	lymph	(S1 (S (VP (VBG resembling) (NP (NP (NN lymph)) (CC or) (NP (JJ lymphatic) (NNS tissues))))))#
6027	lysogenic	undergoing	lysis	(S1 (S (ADJP (JJ capable) (PP (IN of) (S (VP (VBG producing) (CC or) (VBG undergoing) (NP (NN lysis))))))))#
6028	fungicidal	destroying	fungi	(S1 (ADJP (JJ capable) (PP (IN of) (S (VP (VBG destroying) (NP (NNS fungi)))))))#
6029	antifungal	destroying	fungi	(S1 (ADJP (JJ capable) (PP (IN of) (S (VP (VBG destroying) (NP (NNS fungi)))))))#
6030	fungoid	resembling	fungi	(S1 (S (VP (VBG resembling) (NP (NNS fungi)))))#
6031	funguslike	resembling	fungi	(S1 (S (VP (VBG resembling) (NP (NNS fungi)))))#
6032	antibacterial	destroying	bacteria	(S1 (S (VP (VP (VBG destroying) (NP (NNS bacteria))) (CC or) (VP (VBG inhibiting) (NP (PRP$ their) (NN growth))))))#
6033	neoclassicist	advocating	neoclassicism	(S1 (S (VP (VBG relating) (PP (TO to) (CC or) (S (VP (VBG advocating) (NP (NN neoclassicism))))))))#
6034	neoclassicistic	advocating	neoclassicism	(S1 (S (VP (VBG relating) (PP (TO to) (CC or) (S (VP (VBG advocating) (NP (NN neoclassicism))))))))#
6035	residual	indicating	remainder	(S1 (S (VP (VBG relating) (PP (TO to) (CC or) (S (VP (VBG indicating) (NP (DT a) (NN remainder))))))))#
6036	residuary	indicating	remainder	(S1 (S (VP (VBG relating) (PP (TO to) (CC or) (S (VP (VBG indicating) (NP (DT a) (NN remainder))))))))#
6037	bismuthic	containing	bismuth	(S1 (S (VP (VBG containing) (NP (NP (NN bismuth)) (PRN (-LRB- -LRB-) (PP (ADVP (RB especially)) (IN in) (NP (DT the) (JJ pentavalent) (NN state))) (-RRB- -RRB-))))))#
6038	bistroic	resembling	bistro	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG resembling) (NP (DT a) (NN bistro)))))))#
6039	transpolar	crossing	pole	(S1 (S (VP (VP (VBG extending) (PRT (RP across))) (CC or) (VP (VBG crossing) (NP (DT either) (NN pole))))))#
6040	pneumatic	using	air	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG using) (NP (NP (NN air)) (PRN (-LRB- -LRB-) (CC or) (NP (DT a) (JJ similar) (NN gas)) (-RRB- -RRB-))))))))#
6041	feminist	advocating	rights	(S1 (PP (IN of) (S (VP (CC or) (VP (VBG relating) (PP (TO to))) (CC or) (VP (VBG advocating) (NP (NP (JJ equal) (NNS rights)) (PP (IN for) (NP (NNS women)))))))))#
6042	vocational	undergoing	training	(S1 (PP (IN of) (S (CC or) (S (VP (VBG relating) (PP (TO to) (NP (DT a) (NN vocation) (CC or) (NN occupation))))) (: ;) (VP (VP (ADVP (RB especially)) (VBG providing)) (CC or) (VP (VBG undergoing) (NP (NP (NN training)) (PP (IN in) (NP (JJ special) (NNS skills)))))))))#
6043	umbilical	resembling	umbilicus	(S1 (S (VP (VBG relating) (PP (TO to) (CC or) (S (VP (VBG resembling) (NP (DT the) (NN umbilicus))))))))#
6044	spatial	having	nature	(S1 (S (VP (VBG pertaining) (PP (TO to) (S (VP (CC or) (VBG involving) (CC or) (VBG having) (NP (NP (DT the) (NN nature)) (PP (IN of) (NP (NN space))))))))))#
